mol_id,name,formal_charge,n_atoms,label,ligand_pdb,pose_index,ligunity_rank,ligunity_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
1044,3ivg:pose44,-1,46,1,3ivg,44,1,0.67578125,-149.27344996044212,-47142.02293783873,-47144.60753845282,-47144.74142395112,59.60230608433376,3.0874729373013885,-86.58367093880697,255,242,8,0.001953412778675556,True,,4.0
2051,4ddk:pose51,-1,17,1,4ddk,51,2,0.66943359375,-92.47591410257547,-16577.814663879602,-16580.589578643954,-16580.589473750813,63.99105464922337,-0.002418893290867368,-28.487278346642967,13,42,1,0.001748708775267005,True,,9.0
3097,3coy:pose97,1,57,1,3coy,97,3,0.66162109375,-84.67264896066924,-52633.88082089655,-52637.77485403232,-52638.25072337948,89.79853738152003,10.973807841296159,16.099696262146956,554,216,15,0.001999332569539547,True,,13.0
4004,3coz:pose4,1,54,1,3coz,4,4,0.6611328125,-80.42115555420796,-51562.86428791497,-51567.02362993713,-51567.49266574393,95.9167056459607,10.81622265690263,26.31177274865538,802,216,14,0.0016114366007968783,True,,14.0
5080,4ddh:pose80,-1,24,1,4ddh,80,5,0.65869140625,-158.71408467531,-19756.238170189754,-19759.024614189653,-19759.158182915427,64.25692513702023,3.080167989391678,-91.37699154889809,206,54,4,0.0016755913384258747,True,,3.0
6098,4f3c:pose98,1,49,0,4f3c,98,6,0.4228515625,-63.546259252125054,-37363.24523162611,-37365.73073195774,-37365.796165061765,57.316999280483046,1.5089232251380547,-4.720336746503953,218,275,10,0.0018884879536926746,True,,11.0
7099,1y6r:pose99,1,38,0,1y6r,99,7,0.422607421875,-100.90409872259376,-35129.68232779672,-35132.288485406934,-35132.49809954763,60.09942222448833,4.833816917462194,-35.970859580643236,448,69,7,0.001982945017516613,True,,8.0
8047,1nc1:pose47,0,36,0,1nc1,47,8,0.422607421875,-84.8606078010723,-35659.93187648889,-35660.66540733012,-35660.812380506904,16.91562304940401,3.3892819731044805,-64.55570277856383,216,127,7,0.0018684837268665433,True,,6.0
9070,4f2w:pose70,1,40,0,4f2w,70,9,0.401123046875,-59.45740612234601,-34151.74455781295,-34154.22144222463,-34154.454104215576,57.118311446560305,5.365312970521878,3.026218294736176,331,239,7,0.001885820529423654,True,,12.0
10006,3pww:pose6,1,100,0,3pww,6,10,0.3798828125,127.0705123944865,-59452.06073413434,-59454.7276165911,-59454.950380292066,61.49977045276432,5.13705298099903,193.70733582824982,417,211,21,0.0019807792268693447,True,,18.0
11098,3prs:pose98,0,98,0,3prs,98,11,0.3798828125,196.72019500345567,-80043.26117882752,-80044.13292751007,-80044.9838351557,20.103002190178618,19.622396461370784,236.44559365500507,1000,295,28,0.01756349392235279,False,,19.0
12014,2v00:pose14,0,29,0,2v00,14,12,0.3798828125,-53.73213836736706,-19187.119256136135,-19187.726625611707,-19187.76665447578,14.006272842293946,0.9230875345832366,-38.80277799048987,360,75,4,0.0019062868086621165,True,,7.0
13027,3uri:pose27,1,130,0,3uri,27,13,0.3798828125,143.72704521751112,-92841.27622421316,-92848.51291807275,-92849.89073528306,166.8821248847398,31.773219680083503,342.3823897823344,504,225,39,0.0019877690356224775,True,,20.0
14012,3wz8:pose12,0,58,0,3wz8,12,14,0.3798828125,42.36898947265955,-47834.153940159544,-47834.77536296005,-47834.89003803507,14.330350214074937,2.64447005246647,59.34380973920096,237,141,11,0.0019446037476882339,True,,16.0
15095,1nc3:pose95,0,32,0,1nc3,95,15,0.377685546875,-127.75346900573176,-26236.712841565735,-26237.921370801767,-26237.969903809884,27.869346252208356,1.1191977550545296,-98.76492499846887,201,151,6,0.0019421475008130074,True,,2.0
16095,3zso:pose95,0,78,0,3zso,95,16,0.362060546875,-127.56689226685036,-54193.298819182404,-54194.88960664904,-54195.45565466889,36.68443046273791,13.053377436164359,-77.8290843679481,978,300,16,0.001970631768926978,True,,5.0
17011,3zsx:pose11,0,60,0,3zsx,11,17,0.362060546875,5.207164869238607,-41664.931164816095,-41666.44585405051,-41666.60519072327,34.92956353870003,3.6743909633796865,43.81111937131832,373,239,11,0.0018808880122378469,True,,15.0
18086,3zt2:pose86,-1,34,0,3zt2,86,18,0.362060546875,-90.40549993521348,-29101.141808052096,-29103.945967557043,-29104.028549871957,64.66545438851901,1.9043934230249038,-23.835652123669572,291,101,2,0.0013606371358036995,True,,10.0
19004,4cig:pose4,0,67,0,4cig,4,19,0.362060546875,19.171680059688534,-44843.97463048065,-44845.79042976674,-44845.97207010586,41.87332628778055,4.188725728254672,65.23373207572375,523,181,14,0.0019216889049857855,True,,17.0
20083,4mme:pose83,0,34,0,4mme,83,20,0.353271484375,-141.72769655450443,-34385.39470589314,-34386.0125822739,-34386.03194183725,14.248567831972483,0.4464421366966542,-127.0326865858353,153,91,2,0.001878004870377481,True,,1.0
