mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
3771,L2:P36897:3771,0,53,0,6.4895,CCOC(=O)/C=C/c1c(-c2c(-c3cccc(C)n3)nn3c2CCC3)ccc2ncnn12,-9.78143,9.78143,13.108224167960746,-37268.040728696666,-37268.75637811983,-37269.08871229286,16.503267752912105,7.663808092869645,37.275300013742495,478,203,8,0.0018366774311289191,True,,10.0
32660,L2:P36897:32660,0,53,1,7.0,O=C(Cn1cc(-c2ccnc3ccccc23)c(-c2ccccn2)n1)NCc1ccccc1,-9.80266,9.80266,1.6777352883318155,-36826.88026842699,-36827.401244979425,-36827.53877017075,12.014004706038685,3.1714062525080493,16.86314624687855,410,113,7,0.001981996698305011,True,,7.0
43953,L2:P36897:43953,0,49,2,7.3872,Cc1cccc(-c2nn3c(c2-c2ccc4ncnn4c2/C=C/C(=O)NO)CCC3)n1,-5.67188,5.67188,10.697914568963016,-36633.6174984318,-36634.437742711874,-36634.56297842807,18.91528245347762,2.8880042233902476,32.501201245830885,249,177,7,0.0015669718850404024,True,,9.0
50724,L2:P36897:50724,0,71,3,8.1249,Cc1cccc(-c2nn(C(C)C)cc2-c2ccnc(-c3nc4c([nH]3)CN(C(=O)N3CCN(C)CC3)C4)c2)n1,-10.67946,10.67946,5.990294992792404,-45061.7482919106,-45062.64250820056,-45062.817103165384,20.62111752558875,4.026255537327347,30.637668055708502,313,277,10,0.0019304290181025863,True,,8.0
77306,L2:P36897:77306,0,36,4,7.0264,Cc1cc(-c2cc3cnccc3s2)n(n1)-c1cccc(C)n1,-8.47706,8.47706,-13.488602202078932,-34670.3218991172,-34670.57135354289,-34670.63222631609,5.752555715050884,1.4037594980371295,-6.3322869889909175,824,151,4,0.0010956379119306803,True,,2.0
93720,L2:P36897:93720,0,49,5,7.301,COc1ccc(F)cc1[C@@H](C)Nc1ccn2ncc(C3=NOC(C)(C)N3)c2n1,-8.15725,8.15725,-45.85870887290095,-35818.223050094464,-35819.03547694758,-35819.353504494116,18.73500830519212,7.333889448318372,-19.789811119390457,503,184,9,0.0017466327408328652,True,,1.0
102780,L2:P36897:102780,0,60,6,9.0,O=C(CCN1CCCCC1)Nc1cc(-c2c(-c3cc(Cl)ccc3F)nc3n2CCN3)ccc1F,-9.54172,9.54172,-9.307626635140991,-53832.74827775737,-53833.28522317884,-53833.332198268516,12.382255574338338,1.0832713022668543,4.1579002414642,180,110,7,0.0018905906472355127,True,,5.0
105371,L2:P36897:105371,0,56,7,6.3468,Cc1ccc(CNC(=O)Cn2cc(-c3ccnc4ccccc34)c(-c3ccccn3)n2)cc1,-10.15239,10.15239,-16.101584498141058,-37897.1973456407,-37897.903839404986,-37897.98913860351,16.292133243357796,1.9670462474528574,2.157594992669595,300,216,8,0.0019873506389558315,True,,4.0
108760,L2:P36897:108760,0,57,8,7.6576,Cc1cccc(-c2nc[nH]c2-c2ccnc(-c3nc4c([nH]3)CN(C(=O)N3CCCC3)C4)c2)n1,-10.19572,10.19572,-15.12869504219572,-39273.51076246311,-39274.686196399045,-39274.69647660824,27.10615050129801,0.23706725581079915,12.214522714913091,88,96,6,0.0018825900042429566,True,,6.0
109621,L2:P36897:109621,0,42,9,7.9208,Cc1cccc(-c2nc3n(c2-c2ccc4nc[nH]c4c2)CC2CC32)n1,-9.99918,9.99918,-19.10420972026952,-28486.415110475165,-28487.1333628165,-28487.180485036693,16.563292471827282,1.086664212628344,-1.4542530358138939,536,92,3,0.0019289961783215404,True,,3.0
