mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
2227,L2:P31645:2227,0,47,0,7.301,CCN1CC[C@@]2(c3ccc(OC)c(OC)c3)CCC(=O)C[C@@H]12,-6.84397,6.84397,-8.509589337136424,-26722.411391271842,-26722.64758613656,-26722.66365286985,5.446782975209155,0.3705076715005173,-2.6922986904267514,307,161,7,0.0008729167748242617,True,,3.0
24100,L2:P31645:24100,0,50,1,6.5229,CSc1cc([C@@]23CCC(=O)C[C@@H]2N(C)CC3)ccc1OC(C)C,-7.13517,7.13517,-22.155272211893887,-36582.43465702397,-36582.59027639055,-36582.73151717886,3.588667846266114,3.2570899544760996,-15.309514411151675,634,194,8,0.0018613452557474375,True,,1.0
33467,L2:P31645:33467,0,46,2,7.301,COc3ccc([C@@]12CC/C(=N\O)C[C@@H]1N(C)CC2)cc3OC,-7.13125,7.13125,-7.068725689478584,-27157.884386423822,-27158.185960269704,-27158.31433710124,6.95445809741748,2.9604400640028894,2.8461724719417854,512,46,7,0.000987754319794476,True,,4.0
67792,L2:P31645:67792,0,51,3,6.0458,COc1cc([C@@]23CCC(=O)C[C@@H]2N(C)CC3)ccc1OCC1CC1,-7.03564,7.03564,9.526906827452748,-28829.630720774407,-28829.955946143076,-28830.164503397085,7.499875169936814,4.809444531498605,21.83622652888817,1000,55,7,0.006276869680732489,False,,8.0
76063,L2:P31645:76063,0,47,4,7.0,COc1ccc([C@@]23CCC(=O)C[C@@H]2N(C)CC3)cc1OCC(F)(F)F,-7.0575,7.0575,-1.13461058611877,-34829.338071500424,-34829.65293462962,-34829.89636904553,7.260916250986929,5.613730991587529,11.740036656455688,842,132,7,0.001998698804527521,True,,6.0
78423,L2:P31645:78423,0,60,5,6.0969,CCCCOc1cc([C@@]23CCC(=O)C[C@@H]2N(C)CC3)ccc1OCC1CC1,-7.74652,7.74652,35.52023006959903,-32041.33835702401,-32041.43119731283,-32041.633731404792,2.140947920948968,4.670547114993996,42.33172510554199,632,117,10,0.0017937503289431334,True,,10.0
96347,L2:P31645:96347,0,60,6,7.301,COc1ccc([C@@]23CC[C@H](C4CCCC(=O)C4)C[C@@H]2N(C)CC3)cc1OC,-8.52764,8.52764,14.714580171818,-32042.100138150272,-32042.28734361496,-32042.42215909546,4.3170605725978985,3.108918836337055,22.140559580752953,493,255,7,0.0009661788353696465,True,,9.0
103500,L2:P31645:103500,0,55,7,7.3188,NC(=O)c1cc2cccc(N3CCN(CCc4ccc5ccc(=O)[nH]c5c4)CC3)c2s1,-10.21244,10.21244,-9.175721592148312,-46195.56858954227,-46196.32396583671,-46196.64798515661,17.41939116798377,7.472063024637988,15.715732600473444,1000,175,6,0.014111575670540333,False,,7.0
103879,L2:P31645:103879,0,54,8,6.0969,COc1ccc([C@@]23CCC(=O)C[C@@H]2N(C)CC3)cc1OC1CCCC1,-7.59577,7.59577,-19.913985095040022,-29901.270264391358,-29901.44136080326,-29901.556076029297,3.9455769902923667,2.645395956955166,-13.32301214779249,834,164,6,0.0015962900361046195,True,,2.0
122886,L2:P31645:122886,0,44,9,8.8539,COc1ccc([C@@]23CCC(=O)C[C@@H]2N(C)CC3)cc1OC,-7.27072,7.27072,-1.732464115887657,-25652.132630337786,-25652.366743212377,-25652.440962342345,5.398771142251238,1.711533796590054,5.377840822953635,425,57,6,0.0012558640446513891,True,,5.0
