mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
18361,L1:P35354:18361,0,45,0,6.2765,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Nc1ccc(-c2ccccc2)cc1,-6.96204,6.96204,19.75746238121248,-56255.568938071716,-56255.9729896743,-56256.20725145047,9.317651307455215,5.402204894204264,34.47731858287196,450,55,6,0.00195957045070827,True,,2.0
26932,L1:P35354:26932,-1,40,1,8.0223,COc1ccc2c(c1)c(CC(=O)[S-])c(C)n2C(=O)c1ccc(Cl)cc1,-5.16032,5.16032,30.26735025983545,-50961.11863892378,-50963.581238803104,-50963.7190240586,56.78890230490083,3.1774034746788997,90.23365603941518,325,202,7,0.001711373683065176,True,,9.0
34171,L1:P35354:34171,0,47,2,6.5214,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Nc1ccc(C(C)(C)C)cc1,-5.6564,5.6564,20.41421220690319,-54245.631654952704,-54246.05509789357,-54246.30314280675,9.764826191423833,5.72005158444317,35.89908998277019,459,196,9,0.0019247637828812003,True,,3.0
34316,L1:P35354:34316,-1,29,3,6.0757,[O-]C(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,-7.90487,7.90487,-5.826991906555909,-45330.082655709324,-45332.573247253094,-45332.773214484565,57.43440542164973,4.611353905882144,56.218767420975965,159,195,4,0.0018504195613786578,True,,7.0
53979,L1:P35354:53979,0,42,4,7.0555,N#Cc1c(-c2ccc(F)cc2)nc2c(/N=N/c3ccc(O)cc3)c(N)nn2c1N,-5.82768,5.82768,10.031643139532198,-36621.36391319469,-36622.289973369865,-36622.682220067116,21.355454963629498,9.045423723354677,40.43252182651638,361,167,6,0.0018126309150829911,True,,4.0
86098,L1:P35354:86098,0,33,5,7.6021,O=C(OCCc1ccc(N=C=S)cc1)c1ccc(F)cc1,-7.24145,7.24145,-16.634041327147603,-35942.507302178274,-35942.736825612104,-35942.98012085057,5.2929361241022415,5.610521483525216,-5.730583719520147,627,126,6,0.0017914019990712404,True,,1.0
90716,L1:P35354:90716,0,33,6,7.1612,NS(=O)(=O)c1ccc(-c2sncc2-c2ccc(F)cc2)cc1,-5.7808,5.7808,41.84785019586202,-47216.02759332531,-47216.432509394435,-47216.489700308106,9.337586379521143,1.3188538001785521,52.504290375561716,233,28,4,0.0019897357560694218,True,,5.0
110734,L1:P35354:110734,0,42,7,7.0,COc1cc(/C=C2S/C(=N/c3nnc(C)s3)NC2=O)cc(OC)c1OC,-5.89616,5.89616,55.55862738487743,-52693.8428548509,-52694.42646777474,-52694.647024503734,13.458433744896565,5.086158998307036,74.10322012808103,426,58,9,0.001997260609641671,True,,8.0
138737,L1:P35354:138737,-2,55,8,7.9586,COc1cc(ccc1[O-])C(=O)[N-]S(=O)(=O)c1ccc(cc1)-n1nc(cc1-c1ccc(C)cc1)C(F)(F)F,-7.06842,7.06842,-48.65589552812003,-59944.263459968366,-59951.342223064246,-59951.50119374945,163.24015495416776,3.6659510897855148,118.25021051583325,365,139,10,0.0019808097276836634,True,,10.0
138741,L1:P35354:138741,0,57,9,7.0969,COc1ccc2c(c1)c(CC(=O)Oc1ccc(N(C)N=O)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,-5.37295,5.37295,32.15794531175086,-54576.88340121958,-54577.409672057336,-54577.89697989335,12.13609382592926,11.237585660557569,55.53162479823769,489,275,12,0.0016329865902662277,True,,6.0
