mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
2548,L3:P11926:2548,0,23,0,6.7447,NOCC1CCCNC1,-4.66635,4.66635,45.43494701193012,-11483.577989838515,-11483.784584219024,-11483.818872347601,4.7641795932475945,0.7907030290914074,50.98982963426913,140,34,3,0.0019488411489874125,True,,9.0
8731,L3:P11926:8731,0,16,1,7.3979,C(CN)CON,-4.12472,4.12472,6.430425616201918,-8304.718997211687,-8305.04281959604,-8305.180823858871,7.46752158299173,3.1824539038574393,17.080401103051088,240,70,5,0.001919797738082707,True,,3.0
23558,L3:P11926:23558,0,43,2,7.5229,Cc1ncc(COP(=O)(O)O)c(/C=N/OC[C@H]2CCNC2)c1O,-5.31347,5.31347,16.703893498184293,-39871.964752253276,-39872.74837845506,-39873.109192412914,18.070849507493868,8.320567533123613,43.095310538801776,235,149,11,0.0019600680097937584,True,,7.0
27708,L3:P11926:27708,0,23,3,6.1549,NOC[C@H]1CCCNC1,-3.9174,3.9174,6.68996064348259,-11483.221765152608,-11483.433310246148,-11483.570049347429,4.878345747907923,3.1532785854042666,14.72158497679478,130,95,3,0.0017992598004639149,True,,1.0
42749,L3:P11926:42749,0,39,4,6.8239,Cc1ncc(COP(=O)(O)O)c(/C=N/OCCCN)c1O,-4.67318,4.67318,11.943569488805435,-37763.66817367077,-37764.71675494509,-37765.0388922408,24.18085863076843,7.428662515799969,43.553090635373835,389,60,13,0.001982207875698805,True,,8.0
47655,L3:P11926:47655,0,20,5,6.6778,C1CNC[C@@H]1CON,-4.09602,4.09602,7.867389056383795,-10412.775074122166,-10413.028775581022,-10413.12610188356,5.850494626648569,2.244397854834378,15.962281537866742,212,104,3,0.0017851159209385514,True,,2.0
65302,L3:P11926:65302,0,43,6,6.7959,Cc1ncc(COP(=O)(O)O)c(/C=N/OC[C@@H]2CCNC2)c1O,-5.36905,5.36905,27.01976212157592,-39872.108608361465,-39872.940927801916,-39873.162876679344,19.19374226687667,5.118262703882346,51.331767092334935,294,163,11,0.0019321560394018888,True,,10.0
70512,L3:P11926:70512,0,21,7,6.1079,NOCC1CNCCO1,-4.71454,4.71454,10.761316198604396,-12460.3703458871,-12460.785270955352,-12461.03496121699,9.568399382530808,5.757994221355189,26.087709802490394,170,93,3,0.0018835950177162886,True,,5.0
88775,L3:P11926:88775,0,20,8,7.301,NOCC1(F)CCNC1,-4.17254,4.17254,8.264995575971962,-13114.977993225028,-13115.336471073446,-13115.422493228563,8.26669556966669,1.983718022579155,18.515409168217808,334,105,3,0.0012055394472554326,True,,4.0
145066,L3:P11926:145066,0,20,9,7.0,C1CNC[C@H]1CON,-4.12108,4.12108,33.49904112778452,-10412.856638876414,-10413.08927265213,-10413.140743224145,5.364662311933592,1.1869395878049838,40.0506430275231,227,57,3,0.0019322920124977827,True,,6.0
