mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
1874,L1:Q06124:1874,0,57,0,6.0269,O=C(COc1ccc(-c2oc3cc(O)c(C(=O)O)cc3c2C#Cc2cccc(O)c2)cc1)NC1CC1,-8.88849,8.88849,6.436104028905046,-45226.869230108176,-45227.53694828121,-45227.73213879592,15.397946866619264,4.501200200485408,26.335251096009717,710,239,10,0.0018705256516113877,True,,6.0
26663,L1:Q06124:26663,0,46,1,7.6383,CC1(CCN(CC1)c2cnc(c(n2)N)Sc3cccc(c3Cl)Cl)CN,-8.1355,8.1355,-11.909671576060603,-61324.30601736527,-61324.66532968446,-61325.679078671514,8.285938922799753,23.377607004200023,19.75387435093917,468,289,7,0.0019439691677689552,True,,3.0
32578,L1:Q06124:32578,0,54,2,8.0088,Cc1nc2c(-c3cccc(Cl)c3F)n[nH]c2nc1N1CCC2(CC1)CO[C@@H](C)[C@H]2N,-9.49966,9.49966,31.820756307019256,-48420.53122864958,-48421.0462958503,-48421.08051831124,11.877731818067575,0.7891886974168848,44.487676822503715,111,268,5,0.0018925777403637767,True,,10.0
39617,L1:Q06124:39617,0,59,3,7.585,CC(=O)N1CC(F)(F)c2c(Sc3ncc(N4CCC5(CC4)COC[C@H]5N)nc3N)cccc21,-8.76813,8.76813,-12.160072615814483,-52571.13030940693,-52571.824251818594,-52572.40837286851,16.002692175883517,13.470151410388683,17.312770970457716,473,265,7,0.0018777380464598536,True,,2.0
53896,L1:Q06124:53896,0,42,4,7.1367,CC1(N)CCN(CC1)c1cnc(c(N)n1)-c1cccc(Cl)c1Cl,-9.56398,9.56398,16.465476842732865,-49417.45415701921,-49417.82592176932,-49418.45914847639,8.573098801666891,14.602554765975936,39.641130410375695,412,44,5,0.0019395850831642747,True,,8.0
82531,L1:Q06124:82531,0,50,5,7.1487,OS(=O)(=O)c1ccc(N\N=C2\C(=O)N(N=C2c2ccc(cc2)[N+]([O-])=O)c2ccc(cc2)[N+]([O-])=O)cc1 |c:14|,-8.93781,8.93781,15.410729110340904,-58183.08103022586,-58183.826426741194,-58184.15687012928,17.189251994606142,7.620205556221719,40.22018666116877,474,216,8,0.0018511945381760597,True,,9.0
95742,L1:Q06124:95742,0,42,6,8.0315,CC1(N)CCN(c2cnc(Sc3ccnc(N)c3Cl)cn2)CC1,-7.32483,7.32483,-1.725722444520341,-48183.52111563129,-48183.931283366524,-48184.015644045794,9.458692677017284,1.9454034793199737,9.678373711816917,535,104,6,0.001838554861024022,True,,1.0
118200,L1:Q06124:118200,0,50,7,6.0,OC(=O)c1cccc(N\N=C2/C(=O)Nc3ccc(cc23)S(=O)(=O)NCc2ccc(F)cc2)c1,-9.90259,9.90259,-6.521205202301189,-52868.144071218376,-52868.99248143323,-52869.33525158471,19.564804339712246,7.904467472970422,20.94806661038148,652,177,8,0.001767270267009735,True,,4.0
125082,L1:Q06124:125082,0,56,8,6.0209,NCC1CCCC12CCN(c1nc3nc(Sc4cccnc4C(F)(F)F)cnc3[nH]1)CC2,-7.27555,7.27555,14.794103125095823,-51613.9329063332,-51614.5350205611,-51614.63344048522,13.885083952122217,2.2696173675131286,30.948804444731167,466,185,6,0.0016489893896505237,True,,7.0
129145,L1:Q06124:129145,0,56,9,6.1675,c1cc(cc(c1)Cl)C#Cc2c3cc(c(cc3oc2c4ccc(cc4)OCC(=O)NC5CC5)O)C(=O)O,-8.7994,8.7994,9.249961495688362,-55686.63282371512,-55687.170273393465,-55687.26492199699,12.393884014092814,2.1826486486791117,23.82649415846029,423,107,9,0.0015274032484740019,True,,5.0
