mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
11097,L1:P49327:11097,0,60,0,6.7447,Cc1cc(C2CCC2)c(-c2ncc(Cl)[nH]2)cc1C(=O)N1CCC(c2ccc(C#N)cc2)CC1,-8.50936,8.50936,7.167432340193978,-48995.82938964149,-48996.46614243443,-48996.52712612071,14.68386823786527,1.4063172143158655,23.25761779237511,557,147,6,0.0015376751543954015,True,,5.0
14505,L1:P49327:14505,0,71,1,7.1805,COC(=O)N1CCC(C)(c2nc(C)c(-c3cc(C(=O)N4CC(F)(c5ccc(C#N)cc5)C4)ccc3C)[nH]2)CC1,-8.83739,8.83739,-0.8478659638661624,-47973.19812544939,-47973.98038964618,-47974.15688016571,18.03944092635181,4.069968067283641,21.261543029769285,1000,191,11,0.01255027111619711,False,,3.0
28757,L1:P49327:28757,0,59,2,7.0458,Cc1nnc(-c2cc(C(=O)N3CCC(F)(c4ccc(C#N)cc4)CC3)ccc2C2CCC2)[nH]1,-8.07779,8.07779,-14.18840977378665,-39626.444037720896,-39627.36245262082,-39627.442038384346,21.17915072810993,1.8352913063800869,8.826032260703368,673,172,6,0.001805640640668571,True,,1.0
41520,L1:P49327:41520,0,68,3,6.4089,CN(CCO)c1ccc(NC(=O)c2cc(ccc2C)C(=O)N2CCC(CC2)c2ccc(cc2)C#N)cn1,-9.30474,9.30474,10.063633274232602,-44200.641387458876,-44201.426892350675,-44201.5657229358,18.114173128517525,3.2015093485464394,31.379315751296566,645,300,12,0.0019165539415553212,True,,7.0
47919,L1:P49327:47919,0,57,4,6.2076,Cc1nc(C)c(-c2cc(C(=O)N3CCC(c4ccn5nncc5c4)CC3)ccc2C)[nH]1,-8.6485,8.6485,0.8499372997223504,-36323.819335367174,-36324.68335583797,-36324.746256327555,19.924785393494407,1.4505197485706136,22.22524244178737,848,142,7,0.0017852536402642727,True,,4.0
74367,L1:P49327:74367,0,57,5,6.8697,Cc1cc(C2CCC2)c(cc1C(=O)N1CCC(CC1)c1ccc(cc1)C#N)C(N)=O,-7.32857,7.32857,8.357438602824676,-34953.95726215694,-34954.58483139753,-34954.65042091845,14.472090489666478,1.512530284367299,24.34205937685845,1000,163,7,0.02904258295893669,False,,6.0
90544,L1:P49327:90544,0,63,6,6.2366,Cc1cc(C2CCC2)c(-c2ncc(C(F)(F)F)[nH]2)cc1C(=O)N1CCC(c2ccc(C#N)cc2)CC1,-10.045,10.045,4.209022204843847,-45665.437653694484,-45665.98388090398,-45666.08148297488,12.596298690957795,2.25075722432404,19.056078120125683,735,183,7,0.0014436687342822552,True,,2.0
111741,L1:P49327:111741,0,61,7,7.0757,Cc1ccc(C(=O)N2CCC(c3ccc(C#N)cc3)CC2)cc1-c1[nH]nc(OCCO)c1C,-8.27937,8.27937,33.97027185208083,-39546.73065118349,-39547.32375969677,-39547.38653078929,13.67740723915066,1.4475357815647047,49.09521487279619,801,154,10,0.001874067704193294,True,,10.0
114434,L1:P49327:114434,0,65,8,6.699,CCc1cc(C)c(-c2nnc(CCOC)[nH]2)cc1C(=O)N1CCC(c2ccc(C#N)cc2)CC1,-8.50891,8.50891,10.980408473369613,-40076.05495091586,-40076.9791533046,-40077.11969945387,21.31261339075337,3.241071197618559,35.534093061741544,711,138,11,0.0014603103045374155,True,,9.0
141820,L1:P49327:141820,0,64,9,6.8356,CC(=O)N1CCc2nc(-c3cc(C(=O)N4CCC(c5ccc(C#N)cc5)CC4)ccc3C)[nH]c2C1,-9.73421,9.73421,7.48727735738772,-41082.32561919422,-41083.23148469813,-41083.366375019075,20.889754781061868,3.110644698009015,31.4876768364586,1000,259,7,0.012330717407166958,False,,8.0
