mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
13433,L1:P51532:13433,0,33,0,7.1427,Nc1nnc(cc1-c1ccccc1)-c1ccccc1O,-9.092,9.092,26.62849042470144,-23336.2172077359,-23336.772742303863,-23336.867425489378,12.810931476097457,2.1834461283111386,41.62286802911004,185,166,4,0.0015173095744103193,True,,5.0
20704,L1:P51532:20704,0,54,1,8.4815,COc1cc(N2C3CCC2CN(c2cc(-c4ccccc4O)nnc2N)C3)ccn1,-9.03725,9.03725,41.08006529916037,-36263.03507768934,-36263.9477607569,-36264.06428823336,21.046971533653206,2.687187444588585,64.81422427740216,293,151,7,0.0018633705331012607,True,,9.0
31548,L1:P51532:31548,0,37,2,6.5935,Nc1nnc(cc1N1CCNCC1)-c1ccccc1O,-8.36004,8.36004,31.414849828324865,-24307.76748939541,-24308.19386107586,-24308.51689528206,9.832364530614129,7.449345763037005,48.69656012197599,272,159,4,0.0019053282449021935,True,,7.0
35235,L1:P51532:35235,0,61,3,8.5528,COCCOc1cc(N2C3CCC2CN(c2cc(-c4ccccc4O)nnc2N)C3)ccn1,-7.87434,7.87434,43.62990887041224,-40451.901771620265,-40452.619270506984,-40453.114990981456,16.545917395601993,11.431585712166122,71.60741197818035,321,300,10,0.001988626318052411,True,,10.0
35615,L1:P51532:35615,0,45,4,6.6904,COc1ccc(-c2csc(NC(=O)CNC(=O)c3ccc(N)cc3)n2)cc1,-7.32863,7.32863,7.706408529002659,-42957.170433596526,-42958.031240253535,-42958.437870135116,19.850673086863267,9.377107833568342,36.93418944943427,938,48,10,0.0017421088414266706,True,,2.0
57296,L1:P51532:57296,0,52,5,7.5229,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,-6.62717,6.62717,19.491067858610297,-47264.79832119314,-47265.46958929551,-47265.65409776022,15.479810181894358,4.254866275520534,39.22574431602519,683,192,9,0.001993939047679305,True,,4.0
78268,L1:P51532:78268,0,33,6,7.8928,Cn1cc(-c2cc(-c3ccccc3O)nnc2N)cn1,-8.7362,8.7362,22.18336143109674,-24242.559274323692,-24243.001035801593,-24243.029095367103,10.18726169086808,0.6470689525374222,33.01769207450224,98,105,5,0.0019609606824815273,True,,1.0
93381,L1:P51532:93381,0,51,7,6.279,CSCC[C@H](NC(=O)c1ccc(N)cc1)C(=O)Nc1nc(-c2ccccc2)cs1,-6.9635,6.9635,22.74494046531773,-53887.06055192438,-53887.86527824419,-53888.555135969684,18.557429788526377,15.908497074997625,57.21086732884173,520,197,12,0.0017704697092995048,True,,8.0
130236,L1:P51532:130236,0,45,8,6.4908,COc1cccc(-c2csc(NC(=O)CNC(=O)c3ccc(N)cc3)n2)c1,-7.42264,7.42264,16.64824246979865,-42956.910015419875,-42957.94012730287,-42958.208881457744,23.75494434871129,6.197618043126918,46.60080486163685,625,108,10,0.001991802826523781,True,,6.0
143316,L1:P51532:143316,0,42,9,6.4815,N#Cc1cccc(-c2csc(NC(=O)CNC(=O)c3ccc(N)cc3)n2)c1,-7.54174,7.54174,13.032644391422634,-42350.78346218381,-42351.70505725403,-42351.85604919144,21.252487197272472,3.4819567946240664,37.76708838331918,1000,194,8,0.010425838641822338,False,,3.0
