mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
17978,L4:Q99705:17978,0,72,0,9.3565,CCc1cc(ccc1OCCN1CCC2(COC2)CC1)N1CC=C(Oc2ccc(cc2)C2CC2)C1=O |t:25|,-9.03536,9.03536,59.77156283341043,-42891.89254374587,-42892.21585666277,-42892.720857367785,7.455772984477098,11.645592912514225,78.87292873040175,1000,219,10,0.011732300743460655,False,,5.0
30174,L4:Q99705:30174,0,51,1,8.3872,COc1cc(N2CC=C(Oc3ccc(C4CC4)cc3)C2=O)ccc1OCCO,-8.01756,8.01756,59.3700197168301,-34935.6586635093,-34936.209585544435,-34936.55518010208,12.704563942236588,7.969599826515819,80.04418348558251,1000,133,10,0.007203123066574335,False,,6.0
54330,L4:Q99705:54330,0,62,2,9.1938,COc1cc(N2CC=C(Oc3ccc(C4CC4)cc3)C2=O)ccc1OCCN1CC[C@@H](F)C1,-8.76883,8.76883,52.951722140955525,-41345.541580086196,-41346.02156070162,-41346.18968655993,11.068615939801898,3.8770743970028083,67.89741247776024,653,103,10,0.0017178647685796022,True,,2.0
55671,L4:Q99705:55671,0,65,3,7.3872,"O[C@@H]1CCN(CCO[C@H]2CC[C@@H](CC2)N2CC=C(Oc3ccc(cc3)C3CC3)C2=O)C1 |r,wU:11.14,wD:8.7,1.0,t:17,(11.77,-.73,;10.44,-1.5,;9.19,-2.41,;7.95,-1.5,;8.42,-.04,;7.33,1.05,;5.85,.65,;4.76,1.74,;3.27,1.34,;2.18,2.43,;.69,2.03,;.29,.55,;1.38,-.54,;2.87,-.14,;-1.19,.15,;-2.1,-1.1,;-3.56,-.62,;-3.56,.92,;-4.9,1.69,;-6.23,.92,;-6.23,-.62,;-7.56,-1.39,;-8.9,-.62,;-8.9,.92,;-7.56,1.69,;-10.23,-1.39,;-11.77,-1.39,;-11,-2.73,;-2.1,1.39,;-1.33,2.73,;9.96,-.04,)|",-8.74739,8.74739,61.69930195060238,-37671.96494166041,-37672.46620805656,-37672.655857430145,11.559477704376778,4.37341845057987,77.63219810555904,705,116,9,0.001081650028936565,True,,4.0
66091,L4:Q99705:66091,0,66,4,9.1871,COc1cc(N2CC=C(Oc3ccc(C4CC4)cc3)C2=O)ccc1OCCN1CCC[C@@H]1CO,-7.73177,7.73177,48.47087944441816,-41761.94844876827,-41762.537937037705,-41762.81165644495,13.593922432866657,6.3121194829874785,68.37692136027229,987,141,12,0.001357552595436573,True,,3.0
87356,L4:Q99705:87356,0,63,5,9.3279,COC1CN(CCOc2ccc(cc2OC)N2CC=C(Oc3ccc(cc3)C3CC3)C2=O)C1 |t:19|,-7.54039,7.54039,81.20969617868494,-40690.401657041744,-40690.82363833781,-40691.19572791128,9.731119861544975,8.580589406353441,99.52140544658336,1000,280,12,0.014162861742079258,False,,9.0
93256,L4:Q99705:93256,0,58,6,7.0044,COc1cc(ccc1CN1CCCC1)N1CC=C(Oc2ccc(cc2)C2CC2)C1=O |t:18|,-8.68599,8.68599,53.99900625276107,-35525.27908713139,-35525.57380564938,-35525.82734751448,6.796370480616399,5.846814307256089,66.64219104063355,846,166,8,0.0019043246284127235,True,,1.0
106648,L4:Q99705:106648,0,64,7,7.6576,"O=C1N(CC=C1Oc1ccc(cc1)C1CC1)[C@H]1CC[C@@H](CC1)OCCN1CCCC1 |r,wU:16.18,wD:19.25,c:4,(-.66,2.73,;-1.43,1.39,;-.53,.15,;-1.43,-1.1,;-2.9,-.62,;-2.9,.92,;-4.23,1.69,;-5.56,.92,;-5.56,-.62,;-6.9,-1.39,;-8.23,-.62,;-8.23,.92,;-6.9,1.69,;-9.56,-1.39,;-11.1,-1.39,;-10.33,-2.73,;.96,.55,;1.36,2.03,;2.85,2.43,;3.94,1.34,;3.54,-.14,;2.05,-.54,;5.42,1.74,;6.51,.65,;8,1.05,;9.09,-.04,;8.61,-1.5,;9.86,-2.41,;11.1,-1.5,;10.63,-.04,)|",-8.2483,8.2483,75.714852933267,-35623.62957165748,-35623.99750553751,-35624.30958528123,8.484756838900873,7.196729857074937,91.39633962924282,1000,51,8,0.010015024803578854,False,,8.0
121682,L4:Q99705:121682,0,67,8,9.4089,COc1cc(N2CC=C(Oc3ccc(C4CC4)cc3)C2=O)ccc1OCCN1CC(O)(C2CC2)C1,-8.42125,8.42125,62.38915972620508,-42797.96971856874,-42798.636639341916,-42799.14043994741,15.379558389050747,11.617917960147038,89.38663607540286,1000,284,12,0.004153131041675806,False,,7.0
124879,L4:Q99705:124879,0,64,9,9.3279,CCc1cc(ccc1OCCN1CCCC1)N1CC=C(Oc2ccc(cc2)C2CC2)C1=O |t:20|,-8.5545,8.5545,121.3671919893935,-37666.14938985658,-37666.36204166877,-37666.61139583832,4.903867286221965,5.750243753700302,132.02130302931576,1000,131,10,0.008770682848989964,False,,10.0
