mol_id,ligand_pdb,pose_index,label,ligunity_rank,ligunity_score,formal_charge,aimnet_complex_eV,aimnet_pocket_eV,aimnet_ligand_eV,aimnet_interaction_kcal_mol,error
1001,3r88,1,1,1,0.81591796875,-1,-446321.75172230985,-427137.6011679247,-19187.747190051054,82.94038880281968,
1002,3r88,2,1,1,0.81591796875,-1,-446321.96048278,-427137.6011679247,-19187.668831430656,76.31926528211167,
1003,3r88,3,1,1,0.81591796875,-1,-446321.22485918156,-427137.6011679247,-19187.722784482223,94.52733538572431,
1004,3r88,4,1,1,0.81591796875,-1,-446324.2489157654,-427137.6011679247,-19187.68808644293,23.990778097349057,
1005,3r88,5,1,1,0.81591796875,-1,-446323.2274547554,-427137.6011679247,-19187.71034976123,48.059632891619046,
1006,3r88,6,1,1,0.81591796875,-1,-446327.8883268871,-427137.6011679247,-19187.747149668914,-58.57400580258861,
1007,3r88,7,1,1,0.81591796875,-1,-446326.76202869765,-427137.6011679247,-19187.709874414188,-33.46054032765626,
1008,3r88,8,1,1,0.81591796875,-1,-446327.08981523284,-427137.6011679247,-19187.73211338399,-40.50663457400935,
1009,3r88,9,1,1,0.81591796875,-1,-446325.18316626915,-427137.6011679247,-19187.75677069304,4.0303461040364965,
1010,3r88,10,1,1,0.81591796875,-1,-446318.05827048805,-427137.6011679247,-19178.964062087518,-34.430331305942616,
1011,3r88,11,1,1,0.81591796875,-1,-446322.0733137761,-427137.6011679247,-19185.903975449783,33.01877493855656,
1012,3r88,12,1,1,0.81591796875,-1,-446329.2953356692,-427137.6011679247,-19186.47425853489,-120.37396599933876,
1013,3r88,13,1,1,0.81591796875,-1,-446322.78031626705,-427137.6011679247,-19187.41170304296,51.48393445800215,
1014,3r88,14,1,1,0.81591796875,-1,-446322.378957335,-427137.6011679247,-19186.970135353786,50.55669849055259,
1015,3r88,15,1,1,0.81591796875,-1,-446289.53139126644,-427137.6011679247,-19187.911233745795,829.7418114167165,
1016,3r88,16,1,1,0.81591796875,-1,-446323.53644851234,-427137.6011679247,-19187.859120868427,44.364810813535954,
1017,3r88,17,1,1,0.81591796875,-1,-446315.2567453124,-427137.6011679247,-19187.887061171514,235.94362117440332,
1018,3r88,18,1,1,0.81591796875,-1,-446309.03603884956,-427137.6011679247,-19169.020858489257,-55.66844923490351,
1019,3r88,19,1,1,0.81591796875,-1,-446323.2734196668,-427137.6011679247,-19187.87226205347,50.73344301323616,
1020,3r88,20,1,1,0.81591796875,-1,-446321.18252417824,-427137.6011679247,-19187.110610597116,81.38653859660593,
1021,3r88,21,1,1,0.81591796875,-1,-446324.8102811315,-427137.6011679247,-19187.86452253936,15.114098262750002,
1022,3r88,22,1,1,0.81591796875,-1,-446318.34542704,-427137.6011679247,-19177.4938989806,-74.95508535319178,
1023,3r88,23,1,1,0.81591796875,-1,-446323.49931666604,-427137.6011679247,-19187.620870910865,39.726916989194066,
1024,3r88,24,1,1,0.81591796875,-1,-446323.0388835856,-427137.6011679247,-19187.966122679692,58.30645099220425,
1025,3r88,25,1,1,0.81591796875,-1,-446321.5820676125,-427137.6011679247,-19187.39666118501,78.76933138439894,
1026,3r88,26,1,1,0.81591796875,-1,-446325.3675417343,-427137.6011679247,-19187.954891853315,4.347329363977778,
1027,3r88,27,1,1,0.81591796875,-1,-446324.0678523367,-427137.6011679247,-19187.43871074198,22.415459675597976,
1028,3r88,28,1,1,0.81591796875,-1,-446325.07796749857,-427137.6011679247,-19187.40695067523,-1.6107538678773667,
1029,3r88,29,1,1,0.81591796875,-1,-446308.9509158173,-427137.6011679247,-19169.921708934282,-32.93136070194887,
1030,3r88,30,1,1,0.81591796875,-1,-446327.9195236304,-427137.6011679247,-19187.921907775384,-55.26340212076227,
1031,3r88,31,1,1,0.81591796875,-1,-446322.1585946863,-427137.6011679247,-19187.837727479917,75.6455316134895,
1032,3r88,32,1,1,0.81591796875,-1,-446322.54809648165,-427137.6011679247,-19187.872965328675,67.47601092851885,
1033,3r88,33,1,1,0.81591796875,-1,-446321.54512975004,-427137.6011679247,-19187.44466608045,80.72815791584989,
1034,3r88,34,1,1,0.81591796875,-1,-446321.2899932303,-427137.6011679247,-19187.034119718057,77.14432180574579,
1035,3r88,35,1,1,0.81591796875,-1,-446323.24135262123,-427137.6011679247,-19187.859992467147,51.18998326907395,
1036,3r88,36,1,1,0.81591796875,-1,-446327.1478971579,-427137.6011679247,-19186.984733246547,-59.081030991469376,
1037,3r88,37,1,1,0.81591796875,-1,-446325.1482526102,-427137.6011679247,-19187.607319228624,1.3890415633828335,
1038,3r88,38,1,1,0.81591796875,-1,-446324.0287886002,-427137.6011679247,-19187.455485217553,23.70311943604124,
1039,3r88,39,1,1,0.81591796875,-1,-446324.24943217984,-427137.6011679247,-19187.90742059825,29.036835076487115,
1040,3r88,40,1,1,0.81591796875,-1,-446325.72694066545,-427137.6011679247,-19187.474939607364,-15.00856860220378,
1041,3r88,41,1,1,0.81591796875,-1,-446323.6316517926,-427137.6011679247,-19187.666562907678,37.72887895112763,
1042,3r88,42,1,1,0.81591796875,-1,-446323.2164877096,-427137.6011679247,-19187.865359656793,51.88715208646306,
1043,3r88,43,1,1,0.81591796875,-1,-446318.2624641692,-427137.6011679247,-19187.451097064,156.57652655897465,
1044,3r88,44,1,1,0.81591796875,-1,-446323.19366592553,-427137.6011679247,-19187.882560156566,52.81008787749282,
1045,3r88,45,1,1,0.81591796875,-1,-446309.50733375916,-427137.6011679247,-19187.73583739279,365.0408981138819,
1046,3r88,46,1,1,0.81591796875,-1,-446323.6268263349,-427137.6011679247,-19187.88700645445,42.92370560345794,
1047,3r88,47,1,1,0.81591796875,-1,-446323.6176964675,-427137.6011679247,-19187.237866305095,28.16471788488612,
1048,3r88,48,1,1,0.81591796875,-1,-446322.4508821108,-427137.6011679247,-19187.831486337167,68.76129930967102,
1049,3r88,49,1,1,0.81591796875,-1,-446325.18060762057,-427137.6011679247,-19187.354744576198,-5.181592554421359,
1050,3r88,50,1,1,0.81591796875,-1,-446324.6625869164,-427137.6011679247,-19187.459244810325,9.17408131841172,
1051,3r88,51,1,1,0.81591796875,-1,-446315.6475690936,-427137.6011679247,-19187.22645624755,211.69709922850998,
1052,3r88,52,1,1,0.81591796875,-1,-446323.1811180451,-427137.6011679247,-19187.394286297542,41.83958619342201,
1053,3r88,53,1,1,0.81591796875,-1,-446323.6205199101,-427137.6011679247,-19187.88175376532,42.94800532515584,
1054,3r88,54,1,1,0.81591796875,-1,-446319.1128041484,-427137.6011679247,-19186.658326112014,118.6854883387777,
1055,3r88,55,1,1,0.81591796875,-1,-446325.1382204329,-427137.6011679247,-19187.125672482234,-9.486648765593316,
1056,3r88,56,1,1,0.81591796875,-1,-446324.5675421991,-427137.6011679247,-19187.862953327876,20.67560414658794,
1057,3r88,57,1,1,0.81591796875,-1,-446324.257090155,-427137.6011679247,-19187.399071328615,17.137425327549273,
1058,3r88,58,1,1,0.81591796875,-1,-446320.9687251487,-427137.6011679247,-19187.87012820719,103.83175351852168,
1059,3r88,59,1,1,0.81591796875,-1,-446316.45911041246,-427137.6011679247,-19187.921368591768,209.0075711808973,
1060,3r88,60,1,1,0.81591796875,-1,-446323.64987469104,-427137.6011679247,-19187.457316570264,32.48331375820019,
1061,3r88,61,1,1,0.81591796875,-1,-446324.726603452,-427137.6011679247,-19187.85309671638,16.780265655290222,
1062,3r88,62,1,1,0.81591796875,-1,-446322.35404846456,-427137.6011679247,-19187.443645619136,62.050516811570546,
1063,3r88,63,1,1,0.81591796875,-1,-446323.1130251621,-427137.6011679247,-19187.737970672828,51.335395354627536,
1064,3r88,64,1,1,0.81591796875,-1,-446309.7812043765,-427137.6011679247,-19187.707627378684,358.07475326407007,
1065,3r88,65,1,1,0.81591796875,-1,-446289.1584084369,-427137.6011679247,-19187.448838345987,827.6799085628684,
1066,3r88,66,1,1,0.81591796875,-1,-446323.95517301944,-427137.6011679247,-19187.734656445962,31.838576522405567,
1067,3r88,67,1,1,0.81591796875,-1,-446324.10708508245,-427137.6011679247,-19187.39043750642,20.39752380776212,
1068,3r88,68,1,1,0.81591796875,-1,-446323.1638673581,-427137.6011679247,-19187.447729997617,43.46983748793267,
1069,3r88,69,1,1,0.81591796875,-1,-446329.33847472444,-427137.6011679247,-19187.402921639663,-99.95329630027246,
1070,3r88,70,1,1,0.81591796875,-1,-446318.8023299613,-427137.6011679247,-19186.69176580785,126.61633088529767,
1071,3r88,71,1,1,0.81591796875,-1,-446315.10683200107,-427137.6011679247,-19187.685354732257,234.74924327110384,
1072,3r88,72,1,1,0.81591796875,-1,-446305.17348373303,-427137.6011679247,-19187.861994587165,467.891107947282,
1073,3r88,73,1,1,0.81591796875,-1,-446291.7496670968,-427137.6011679247,-19187.440903924686,767.7410921928067,
