mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
10104,L1:Q15059:10104,0,77,0,6.3706,CCCc1nc(CC)[nH]c1-c1cc2c(=O)n(C)cc(-c3cc(C(C)(C)O)c(F)cc3Oc3c(C)cc(F)cc3C)c2o1,-8.03618,8.03618,-26.55536274921472,-52920.682115602336,-52921.4060591395,-52921.509088980776,16.69453456549865,2.375924582665927,-7.484903601050142,391,99,16,0.0017508091405034065,True,,1.0
18952,L1:Q15059:18952,0,77,1,6.3645,CCc1nc(C(C)C)c(-c2cc3c(=O)n(C)cc(-c4cc(C(C)(C)O)ccc4Oc4c(C)cc(F)cc4C)c3o2)[nH]1,-9.10995,9.10995,-6.17136511590712,-50218.77699948418,-50219.37984729471,-50219.52157702643,13.902000769289238,3.2683652574397724,10.99900091082189,287,300,16,0.0019943390507251024,True,,5.0
25231,L1:Q15059:25231,0,72,2,8.0,Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2cc(-c3[nH]c(C4CC4)nc3C)oc12,-8.97813,8.97813,12.59754142888002,-49114.38199403338,-49115.24770802555,-49115.43153939659,19.963838924087174,4.239252124626033,36.800632477593226,363,269,13,0.0019401685567572713,True,,10.0
48671,L1:Q15059:48671,0,77,3,6.8633,CCc1nc(C(C)C)[nH]c1-c1cc2c(=O)n(C)cc(-c3cc(C(C)(C)O)c(F)cc3Oc3c(C)cc(F)cc3C)c2o1,-8.20062,8.20062,-26.62377822292009,-52920.70248966201,-52921.38215892039,-52921.60304929539,15.6735454417328,5.093853058004553,-5.856379723182737,745,136,16,0.0019083049846813083,True,,2.0
53300,L1:Q15059:53300,0,81,4,6.8239,CCc1nc(C2CCCC2)[nH]c1-c1cc2c(=O)n(C)cc(-c3cc(C(C)(C)O)ccc3Oc3c(C)cc(F)cc3C)c2o1,-8.24653,8.24653,-22.685217046062984,-52326.74186975465,-52327.42207127905,-52327.56942993116,15.685819787786311,3.3981712452309982,-3.601226013045675,554,173,14,0.0019300708081573248,True,,3.0
57289,L1:Q15059:57289,0,75,5,8.0,Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2cc(-c3cnc(C4CCCC4)[nH]3)oc12,-9.52717,9.52717,5.053503423814438,-50185.730531532274,-50186.4651868553,-50186.55720780365,16.941554215604967,2.122053480890243,24.117111120309648,736,142,12,0.0017629360081627965,True,,7.0
57291,L1:Q15059:57291,0,69,6,8.0555,Cc1cc(F)cc(C)c1Oc1ccc(CO)cc1-c1cn(C)c(=O)c2cc(-c3cnc(C4CCCC4)[nH]3)oc12,-8.37665,8.37665,9.277544649295542,-48044.66179558669,-48045.39507762104,-48045.47103154499,16.909885426481384,1.751539096209107,27.938969171986034,207,146,10,0.0017901811515912414,True,,8.0
110525,L1:Q15059:110525,0,71,7,7.9208,CCc1nc(C)c(-c2cc3c(=O)n(C)cc(-c4cc(C(C)(C)O)c(F)cc4Oc4c(C)cc(F)cc4C)c3o2)[nH]1,-9.36683,9.36683,7.582556068647039,-50779.662853776885,-50780.41481539538,-50780.549253253324,17.340646870082868,3.1002106533902927,28.0234135921202,448,121,14,0.001911877072416246,True,,9.0
128831,L1:Q15059:128831,0,77,8,6.9136,CCc1nc(C(C)C)[nH]c1-c1cc2c(=O)n(C)cc(-c3cc(C(C)(C)O)ccc3Oc3c(C)cc(F)cc3C)c2o1,-8.94937,8.94937,-7.574171504379184,-50218.75472624171,-50219.32549314068,-50219.52169466293,13.162197373849292,4.524514588344552,10.11254045781466,425,184,16,0.0018447993788868189,True,,4.0
139243,L1:Q15059:139243,0,75,9,7.3979,CCc1nc(C2CC2)[nH]c1-c1cc2c(=O)n(C)cc(-c3cc(C(C)(C)O)ccc3Oc3c(C)cc(F)cc3C)c2o1,-9.16769,9.16769,3.938921651166072,-50184.98847617577,-50185.638246951836,-50185.83893316843,14.984070060374812,4.627934096722895,23.55092580826378,694,300,14,0.0017948095919564366,True,,6.0
