mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
6096,L1:P00338:6096,0,69,0,9.0,CC1(C#Cc2cc(-c3nn(-c4nc(C(=O)O)cs4)c(CC4CC4)c3Cc3ccc(S(N)(=O)=O)c(F)c3)ccc2F)COC1,-6.53286,6.53286,11.613606662599397,-74868.89193810936,-74869.9142651347,-74869.98472797436,23.575421266576708,1.62491168400299,36.813939613179095,369,300,11,0.0012247639242559671,True,,7.0
37515,L1:P00338:37515,0,66,1,9.0,NS(=O)(=O)c1ccc(Cc2c(-c3cccc(C#CC4COC4)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F,-6.47546,6.47546,-15.247273818967328,-71096.33118312342,-71097.40218251392,-71097.70319446296,24.697832671277997,6.94150044831997,16.39205930063064,1000,200,10,0.03237737715244293,False,,1.0
43836,L1:P00338:43836,0,65,2,9.0,NS(=O)(=O)c1ccc(Cc2c(CC3CC3)n(nc2-c2ccc(F)c(c2)C#CC2CC2)-c2nc(cs2)C(O)=O)cc1F,-6.68962,6.68962,-0.6533705847307552,-71750.14735030755,-71751.23933400838,-71751.70783703872,25.181742363153152,10.803936539880034,35.33230831830243,1000,67,10,0.031795382499694824,False,,5.0
47131,L1:P00338:47131,0,67,3,9.0,NS(=O)(=O)c1ccc(Cc2c(-c3ccc(F)c(C#CC4(O)COC4)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F,-6.96509,6.96509,-1.0376535745033613,-75846.5880347428,-75847.701321915,-75848.19579619834,25.673012083569876,11.4028478621297,36.03820637119621,722,237,11,0.0017117891693487763,True,,6.0
69006,L1:P00338:69006,0,66,4,9.0,NS(=O)(=O)c1ccc(Cc2c(-c3ccc(F)c(C#CC4(O)CC4)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F,-7.01821,7.01821,-5.148975570650064,-73798.5866520057,-73799.7568024489,-73799.77923766978,26.98431026439923,0.5173684840829414,22.352703177832108,264,195,11,0.0018296028720214963,True,,3.0
69523,L1:P00338:69523,0,68,5,9.0,CC(C)(O)C#Cc1cc(-c2nn(-c3nc(C(=O)O)cs3)c(CC3CC3)c2Cc2ccc(S(N)(=O)=O)c(F)c2)ccc1F,-6.5626,6.5626,2.0238287558374526,-73832.46348072783,-73833.5746967995,-73833.68552952916,25.62525137063151,2.555863463704462,30.204943590173425,421,163,13,0.0015980700263753533,True,,4.0
69524,L1:P00338:69524,0,69,6,9.0,NS(=O)(=O)c1ccc(Cc2c(-c3ccc(F)c(C#CC4(O)CCC4)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F,-6.91302,6.91302,8.745131779457452,-74869.04061951156,-74870.16255077458,-74870.53135071216,25.872349553373727,8.50472860057106,43.12220993340223,843,206,11,0.001548967557027936,True,,9.0
69525,L1:P00338:69525,0,68,7,9.0,CC(C)(O)C#Cc1cccc(-c2nn(-c3nc(C(=O)O)cs3)c(CC3CC3)c2Cc2ccc(S(N)(=O)=O)c(F)c2)c1,-6.42709,6.42709,15.49209223107514,-71130.55808810375,-71131.51168616337,-71131.6564385193,21.99049366520304,3.338068627581362,40.820654523859545,471,211,13,0.001214624266140163,True,,8.0
69526,L1:P00338:69526,0,67,8,9.0,NS(=O)(=O)c1ccc(Cc2c(-c3cccc(C#CC4(O)COC4)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F,-6.74799,6.74799,-7.418643004799143,-73144.87660868623,-73145.90828799458,-73145.94300227199,23.791090036007922,0.800530254657761,17.17297728586654,210,204,11,0.0016450375551357865,True,,2.0
69527,L1:P00338:69527,0,45,9,7.6021,CCCCCCOCc1c(C(=O)OC)n(O)c2cccc(Br)c12,-5.49915,5.49915,40.6199385717958,-97729.00063800043,-97729.43909988643,-97729.89520372299,10.111171293805176,10.518004338826328,61.24911420442731,560,79,12,0.001976155210286379,True,,10.0
