mol_id,source_index,layer,uniprot,paff,smiles,formal_charge,smina_affinity_kcal_mol,smina_score,aimnet_complex_eV,aimnet_pocket_eV,aimnet_ligand_eV,aimnet_interaction_kcal_mol
18572,0,L1,P56524,6.9208,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,0,-7.57121,7.57121,-244718.52516626022,-213984.15792731606,-30734.569974905007,4.675202322022897
18592,1,L1,P56524,7.0757,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NC(=O)CCC(=O)NO)c2)c(OC)c1,0,-6.65999,6.65999,-270558.0190833334,-213984.15792731606,-56574.097261012255,5.444710528850945
18610,2,L1,P56524,7.5229,CNCCOc1ccc(-c2cc(=O)c3cc(OCCCCCC(=O)NO)cc(O)c3o2)cc1,0,-6.22324,6.22324,-256664.0650380642,-213984.15792731606,-42679.61376827742,-6.764638076849642
18611,3,L1,P56524,8.5376,CCCC(CCC)C(=O)N[C@@H](Cc1ccccc1)C(=O)NO,0,-7.30789,7.30789,-241175.6470201977,-213984.15792731606,-27191.741435344582,5.8191554362367315
18653,4,L1,P56524,6.2218,C[Si](O)(O)CCCCCCC(=O)Nc1ccccc1,0,-6.09652,6.09652,-244405.9810647868,-213984.15792731606,-30421.823729464544,0.013651701116515967
18661,5,L1,P56524,6.1561,O=C(/C=C/c1ccc(CN2C(=O)Cc3cc(Br)ccc32)cc1)NO,0,-8.33545,8.33545,-312080.5877652102,-213984.15792731606,-98095.82024039014,-14.05765239826639
18662,6,L1,P56524,7.8239,O=C(CCCCCCN1C(=O)Cc2ccccc21)NO,0,-6.54199,6.54199,-239003.13825606953,-213984.15792731606,-25018.218000963556,-17.579696462022067
18663,7,L1,P56524,7.3279,O=C(CCCCCCN1C(=O)Cc2cc(F)ccc21)NO,0,-6.61006,6.61006,-241704.38966298464,-213984.15792731606,-27719.90231155594,-7.596700506146988
25733,8,L1,P56524,6.857,CCN(CC)CCCCNC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,0,-6.29251,6.29251,-251253.161369719,-213984.15792731606,-37268.977228608426,-0.6045044619546928
46247,9,L1,P56524,8.4559,FC(F)(F)c1nc(no1)-c1cccc(c1)C(=O)NCC1(CCOCC1)c1nc(cs1)-c1ccccc1,0,-7.49852,7.49852,-271369.80374915246,-213984.15792731606,-57385.28651016587,-8.285923964370227
