mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
474,L4:P24863:474,0,39,0,7.8539,Cc1c(Br)c(Br)c2CCCn3c(nc1c23)N1CCNCC1,-5.856,5.856,20.453648782588647,-161916.90426770173,-161917.19532373766,-161917.26560935107,6.711911637966203,1.6208247499785942,28.786385170533446,237,61,2,0.0018850277410820127,True,,6.0
2823,L4:P24863:2823,0,46,1,8.1024,Cc1c(Br)c(Br)cc2c1nc(N1CCNCC1)n2C1CCOCC1,-6.0031,6.0031,10.420340744900187,-166105.27960007422,-166105.5952144331,-166105.7269666249,7.27824001878047,3.0382777210219496,20.736858484702605,511,60,3,0.0014998427359387279,True,,2.0
12108,L4:P24863:12108,0,50,2,7.3098,Brc1cc2c(nc(N3CCNCC3)n2C2CCOCC2)c(C2CC2)c1Br,-6.37896,6.37896,23.263095754471475,-168212.4240641462,-168212.77256184793,-168212.96354520723,8.036547919409415,4.4041808918626,35.70382456574349,446,120,3,0.0016710724448785186,True,,10.0
25945,L4:P24863:25945,0,45,3,7.4437,Cc1c(Br)c(Br)cc2c1nc(N1CCNCC1)n2C1CCCC1,-5.90989,5.90989,23.74700986754906,-164057.44285138606,-164057.70423474943,-164057.8149129749,6.027643553027269,2.5523005121356697,32.326953932712,492,68,3,0.001867719809524715,True,,9.0
41173,L4:P24863:41173,0,49,4,7.9586,Cc1c(Br)c(Br)cc2c1nc(N1CCNCC1)n2[C@H]1CC[C@H](O)CC1,-6.06255,6.06255,19.737324012191472,-167176.50944690357,-167176.9518237066,-167177.04274908264,10.201451425306768,2.096788983357632,32.03556442085587,342,242,4,0.001868192688561976,True,,8.0
52297,L4:P24863:52297,0,46,5,7.699,N[C@@H]1CCN(c2nc3c(C(F)F)c(Br)c(Br)cc3n2C2CCOCC2)C1,-6.37785,6.37785,7.348687683837856,-171509.86614156232,-171510.36273117963,-171510.40858998912,11.451628622141312,1.0575292697367353,19.857845575715903,137,123,4,0.0018993886187672615,True,,1.0
69432,L4:P24863:69432,0,43,6,7.041,Clc1c(Br)c(Br)cc2c1nc(N1CCNCC1)n2C1CCOCC1,-5.86887,5.86887,8.21206225786886,-177542.85621683564,-177543.24745585688,-177543.4683830073,9.022186162403008,5.0947011194642595,22.32894953973613,380,82,2,0.0017647516215220094,True,,3.0
99633,L4:P24863:99633,0,49,7,7.4559,NC1CCN(c2nc3c(C(F)F)c(Br)c(Br)cc3n2C2CCOCC2)CC1,-6.43795,6.43795,12.291065644444544,-172580.51305502534,-172580.8732271336,-172580.99775574147,8.305766129607047,2.8716979182380347,23.468529692289625,266,85,4,0.0019395356066524982,True,,5.0
108418,L4:P24863:108418,0,43,8,6.7799,Brc1cc2nc(N3CCNCC3)n(C3CCOCC3)c2cc1Br,-5.50289,5.50289,19.440361940950115,-165034.96726637695,-165035.30831041388,-165035.4448650533,7.864662326051303,3.1490247935641595,30.454049060565577,363,34,2,0.0019713961519300938,True,,7.0
134993,L4:P24863:134993,0,47,9,6.0,Cc1c(Br)c(Br)cc2c1nc(N1CCNCC1)n2C1CC2(COC2)C1,-6.20018,6.20018,6.448614891335397,-167141.39200159165,-167141.84032047854,-167142.1081432532,10.338479134514577,6.176139904968357,22.963233930818333,307,63,3,0.0019740292336791754,True,,4.0
