mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
23441,L4:P37059:23441,0,46,0,6.5229,Cn1cc(C(=O)NCc2ccccc2C(F)(F)F)c(NC(=O)c2cc(Cl)c(O)c(Cl)n2)n1,-8.05887,8.05887,32.91546772779716,-66750.15494113849,-66750.95313024109,-66751.16661020472,18.406677978369572,4.922964912076502,56.24511061824323,607,210,10,0.0019390544621273875,True,,7.0
25302,L4:P37059:25302,0,47,1,7.0,O=C(Nc1ccc(F)c2nnn(Cc3ccccc3C(F)(F)F)c(=O)c12)c1cc(Cl)c(O)c(Cl)c1,-8.18897,8.18897,37.722196082256026,-71057.20171245588,-71057.6817465654,-71057.94420551161,11.069849543033314,6.052447082571319,54.84449270786066,789,111,7,0.00199721846729517,True,,6.0
28513,L4:P37059:28513,0,45,2,7.0,Cc1nsc(NC(=O)c2cc(Cl)c(O)c(Cl)n2)c1C(=O)NCc1ccccc1C(F)(F)F,-8.13326,8.13326,40.93029250614374,-76080.389822533,-76080.86193188751,-76081.3020032046,10.887100350927657,10.148285656655187,61.96567851372659,596,250,10,0.0019146488048136234,True,,9.0
33315,L4:P37059:33315,0,46,3,7.0,O=C(Nc1scnc1C(=O)NC1(c2ccccc2)CCC1)c1cc(Cl)c(O)c(Cl)n1,-8.84613,8.84613,17.5427892971881,-69010.00617480378,-69010.78334140881,-69010.81706362867,17.921887667534907,0.7776528639839823,36.24232982870699,211,238,8,0.0019654734060168266,True,,5.0
33829,L4:P37059:33829,0,43,4,7.0,O=C(Nc1n[nH]cc1C(=O)NCc1ccccc1C(F)(F)F)c1cc(Cl)c(O)c(Cl)n1,-9.46311,9.46311,6.816715003679197,-65679.90305543214,-65680.74223089323,-65680.92856078946,19.351845858816045,4.296869484219485,30.465430346714726,236,89,9,0.001928636571392417,True,,3.0
63739,L4:P37059:63739,0,45,5,6.5229,Cc1nc(C(=O)NCc2ccccc2C(F)(F)F)c(NC(=O)c2cc(Cl)c(O)c(Cl)n2)s1,-8.02797,8.02797,40.33581443750036,-76080.64960282075,-76081.13460640502,-76081.5061130482,11.184448353040095,8.567146714687562,60.08740950522802,381,167,10,0.0019950817804783583,True,,8.0
74096,L4:P37059:74096,0,49,6,6.5229,O=C(Nc1nn(CC(F)(F)F)cc1C(=O)NCc1ccccc1C(F)(F)F)c1cc(Cl)c(O)c(Cl)n1,-8.10032,8.10032,-9.867493385143966,-75927.83073411635,-75928.60144164419,-75928.84756178434,17.772937809286223,5.675665263907395,13.58110968804965,356,300,11,0.001939795445650816,True,,1.0
76666,L4:P37059:76666,0,52,7,6.5229,CC(C)n1cc(C(=O)NCc2ccccc2C(F)(F)F)c(NC(=O)c2cc(Cl)c(O)c(Cl)n2)n1,-8.04153,8.04153,41.47376400529431,-68891.29544745409,-68892.06506931593,-68892.27478868332,17.74790175637389,4.836243502890249,64.05790926455846,440,94,12,0.0019429933745414019,True,,10.0
129246,L4:P37059:129246,0,42,8,6.1249,O=C(Nc1scnc1C(=O)N1CCC(C(F)(F)F)CC1)c1cc(Cl)c(O)c(Cl)n1,-8.40829,8.40829,1.7700793557544583,-72967.28059421349,-72967.90903495245,-72968.09868758365,14.492187719524694,4.373493573101223,20.635760648380376,260,171,7,0.0017839543288573623,True,,2.0
136390,L4:P37059:136390,0,47,9,6.5229,Cc1nc(C(=O)NCc2ccccc2OC(F)(F)F)c(NC(=O)c2cc(Cl)c(O)c(Cl)c2)s1,-7.835,7.835,20.656760252869823,-77692.50561082276,-77692.88653082744,-77693.126604733,8.784223987601589,5.5362357820327475,34.977220022504156,656,162,11,0.0017992762150242925,True,,4.0
