mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
5837,L2:P06730:5837,0,36,0,7.585,N[C@H]1C[C@@H](Oc2nc(-n3cnc4ccccc43)ncc2Cl)C1,-8.43109,8.43109,73.89164370701126,-37821.11590256653,-37821.62600374547,-37821.80687357047,11.76321263534279,4.1709572505846015,89.82581359293864,297,187,4,0.0015782887348905206,True,,9.0
24263,L2:P06730:24263,0,51,1,6.1898,O=C(N1CCOCC1)c1ccc(cc1)-c1ccc2ncc(-c3ccc(cc3)C#N)n2c1,-10.04486,10.04486,17.283877962055218,-36329.46282134921,-36330.15037298267,-36330.26330998056,15.855317329473793,2.6043890416433797,35.74358433317239,454,88,4,0.001911429106257856,True,,1.0
37435,L2:P06730:37435,0,69,2,7.041,O=C(c1ccc(-c2ccc3ncc(-c4cc5ccccc5o4)n3n2)cc1)N1CCC(N2CCCCC2)CC1,-10.24229,10.24229,71.97548727843409,-44226.31564828942,-44226.833589732814,-44226.84292343276,11.944013428872603,0.21524023410851031,84.1347409414152,145,203,5,0.001936641987413168,True,,6.0
52994,L2:P06730:52994,0,59,3,6.9136,CC(=O)N1CCN(C(=O)c2ccc(-c3ccc4ncc(-c5cc6ccccc6o5)n4c3)cc2)CC1,-10.49046,10.49046,67.6519249266477,-41557.31774759691,-41558.05182146482,-41558.06424554673,16.92814554202968,0.2865061352107744,84.86657660388815,98,217,6,0.0019707728642970324,True,,7.0
81910,L2:P06730:81910,0,54,4,6.4389,O=C(c1ccc(-c2ccc3ncc(-c4cc5ccccc5o4)n3c2)cc1)N1CCNCC1,-10.33334,10.33334,68.65832888077695,-37400.176380315315,-37400.77243169091,-37400.83796002862,13.745271256360587,1.511119366085801,83.91471950322334,323,178,4,0.001972770318388939,True,,5.0
102901,L2:P06730:102901,0,67,5,6.4001,O=C(c1ccc(-c2ccc3ncc(-c4cc5ccccc5o4)n3n2)cc1)N1CCC(N2CCOCC2)CC1,-10.45081,10.45081,68.53406442089909,-45203.39504808829,-45204.035358867564,-45204.20771913753,14.765917351865488,3.974722249602629,87.2747040223672,440,72,5,0.0018056243425235152,True,,8.0
112781,L2:P06730:112781,0,63,6,6.8894,CN(C)C1CCN(C(=O)c2ccc(-c3ccc4ncc(-c5cc6ccccc6o5)n4c3)cc2)CC1,-10.13848,10.13848,66.92398826538394,-40611.30281760437,-40611.82254462008,-40612.01279942812,11.985189704593632,4.387380100805976,83.29655807078355,418,129,7,0.0018374774372205138,True,,4.0
119182,L2:P06730:119182,0,56,7,6.2097,N[C@@H]1CCCN(C(=O)c2ccc(-c3ccc4ncc(-c5cc6ccccc6o5)n4n3)cc2)C1,-10.61979,10.61979,73.37062834066197,-38906.988097005065,-38907.73591942944,-38907.904842552976,17.24519478611018,3.8954597699979447,94.51128289677008,465,123,5,0.0018815579824149609,True,,10.0
138367,L2:P06730:138367,0,52,8,6.5702,O=C(c1ccc(-c2ccc3ncc(-c4cc5ccccc5o4)n3n2)cc1)N1CCOCC1,-10.52511,10.52511,65.14681292049856,-38377.077470256336,-38377.68937424125,-38377.86070481001,14.110841111867973,3.950976775714161,83.2086308080807,390,107,4,0.0019338320707902312,True,,3.0
141611,L2:P06730:141611,0,57,9,6.8356,NC1CCN(C(=O)c2ccc(-c3ccc4ncc(-c5cc6ccccc6o5)n4c3)cc2)CC1,-10.40452,10.40452,65.61687805807153,-38470.96453872628,-38471.598230745316,-38471.68603670765,14.613285114883597,2.024853594252508,82.25501676720764,670,159,5,0.001999751664698124,True,,2.0
