mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
3680,L2:Q15119:3680,0,45,0,7.8416,C[C@H]1Cc2c(cnn2CC(C)(C)O)-c2onc([C@@](C)(O)C(F)(F)F)c21,-8.90334,8.90334,19.34096173729984,-35702.402973875374,-35703.00587175451,-35703.24348490134,13.903155378804518,5.479489337572566,38.72360645367692,389,111,10,0.0019643367268145084,True,,8.0
9129,L2:Q15119:9129,0,55,1,7.3054,C[C@H]1Cn2nc(C34CCC(CO)(CC3)CO4)cc2-c2cnc([C@@](C)(O)C(F)(F)F)n21,-8.91009,8.91009,13.095597139149591,-41427.32691844485,-41428.069638331704,-41428.253140972294,17.127527475539203,4.231671420364182,34.45479603505297,299,184,8,0.0019261963898316026,True,,6.0
12707,L2:Q15119:12707,0,52,2,8.1249,C[C@H]1Cn2c(nnc2C23CC(C(C)(C)O)(C2)C3)-c2onc([C@@](C)(O)C(F)(F)F)c21,-9.74215,9.74215,64.09715500571049,-40353.53752007846,-40354.36746026175,-40354.58781131596,19.138875293188008,5.08141602529234,88.31744632419084,458,172,10,0.0019644955173134804,True,,9.0
27781,L2:Q15119:27781,0,32,3,7.6716,C[C@H]1Cn2nccc2-c2onc([C@@](C)(O)C(F)(F)F)c21,-7.76486,7.76486,-8.430642649172256,-29372.36472190371,-29372.701644322788,-29372.76363877557,7.769615560383776,1.4296260436245438,0.7685989548360634,134,82,5,0.0019317673286423087,True,,1.0
59648,L2:Q15119:59648,0,37,4,7.9547,C[C@H]1Cn2nc(C(F)(F)F)cc2-c2cnnc([C@@](C)(O)C(F)(F)F)c21,-8.85453,8.85453,-1.1805276539516796,-39046.51102764676,-39046.92733937166,-39046.99490482893,9.60037644444033,1.5580964590647721,9.977945249553423,164,149,6,0.0019473910797387362,True,,2.0
82397,L2:Q15119:82397,0,35,5,7.5952,C[C@H]1Cc2c(cnn2C)-c2onc([C@@](C)(O)C(F)(F)F)c21,-7.73144,7.73144,23.677332171590063,-30442.87208047875,-30443.380965997963,-30443.502070045088,11.73517885608888,2.792725671193544,38.20523669887249,202,81,6,0.0016795772826299071,True,,7.0
112986,L2:Q15119:112986,0,46,6,7.7305,C[C@H]1Cn2nc(N3CC4CC3C4)cc2-c2cnc([C@@](C)(O)C(F)(F)F)n21,-9.24678,9.24678,4.373340722820941,-35625.54061483928,-35625.98995197936,-35626.04357502472,10.361960610939287,1.23657680230411,15.971878136064337,147,150,6,0.001978248590603471,True,,4.0
113276,L2:Q15119:113276,0,54,7,8.1805,C[C@H]1Cn2nc(C34CCC(C#N)(CC3)CC4)cc2-c2cnc([C@@](C)(O)C(F)(F)F)n21,-9.17724,9.17724,1.6854277236778814,-39843.62090556686,-39844.110102484876,-39844.1505573472,11.281148926525072,0.9329112876600177,13.89948793786297,349,212,6,0.00198786286637187,True,,3.0
120756,L2:Q15119:120756,0,52,8,7.4763,C[C@H]1Cn2nc(C34CCC(C#N)(CC3)CO4)cc2-c2cnc([C@@](C)(O)C(F)(F)F)n21,-9.07414,9.07414,5.362818881470384,-40820.84967603605,-40821.51108216112,-40821.5748220058,15.252387582709643,1.4698757369112065,22.085082201091232,190,159,6,0.001705968868918717,True,,5.0
122387,L2:Q15119:122387,0,54,9,7.9586,C[C@H]1Cn2nc(C34CCC(CO)(CC3)C4)cc2-c2cnc([C@@](C)(O)C(F)(F)F)n21,-8.94842,8.94842,76.3521986944451,-39379.38981800584,-39379.81463797682,-39379.98329897845,9.796581260270928,3.889415095153675,90.0381950498697,147,74,8,0.0018715150654315948,True,,10.0
