mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
22959,L3:Q16665:22959,0,38,0,6.0975,O=C(O)CNC(=O)c1ncc(-c2cc(-c3ccccc3F)no2)cc1O,-6.63987,6.63987,45.81040628715749,-35269.226163963926,-35270.23547219761,-35270.44636644135,23.275200798673605,4.863336794986195,73.9489438808173,405,92,8,0.001881167059764266,True,,8.0
27688,L3:Q16665:27688,0,44,1,6.3116,O=C(O)CNC(=O)c1ncc(-c2cc(-c3cccc4ccccc34)no2)cc1O,-7.16359,7.16359,46.42110535523639,-36751.13891083407,-36752.08326238167,-36752.11238458671,21.77726403221337,0.671574002342813,68.86994338979257,152,116,8,0.0017732421401888132,True,,7.0
30911,L3:Q16665:30911,0,38,2,6.2733,O=C(O)CNC(=O)c1ncc(-c2cc(-c3cccc(F)c3)no2)cc1O,-6.90853,6.90853,34.30497330761699,-35269.53396550859,-35270.30559563997,-35270.42145437253,17.7942135521801,2.6717658438553915,54.770952703652476,238,216,8,0.001862859819084406,True,,4.0
61553,L3:Q16665:61553,0,38,3,6.6326,O=C(O)CNC(=O)c1ncc(-c2cc(-c3cccc(Br)c3)no2)cc1O,-6.9473,6.9473,32.92833801586417,-102597.58836857212,-102598.32723337697,-102598.45378899817,17.038627172624953,2.91844195596213,52.88540714445126,248,81,8,0.0019264343427494168,True,,3.0
93926,L3:Q16665:93926,0,38,4,6.3605,O=C(O)CNC(=O)c1ncc(-c2cc(-c3ccccc3Cl)no2)cc1O,-6.66325,6.66325,61.39447012611249,-45075.38721927486,-45076.2711540949,-45076.457575452856,20.384021196722582,4.298978641742655,86.07746996457772,534,163,8,0.0019685293082147837,True,,10.0
100430,L3:Q16665:100430,0,38,5,6.3605,O=C(O)CNC(=O)c1ncc(-c2cc(-c3ccc(Br)cc3)no2)cc1O,-6.41967,6.41967,24.84665441432197,-102597.48486445079,-102598.37442014265,-102598.5024035023,20.513641580086688,2.951366386710898,48.31166238111956,177,184,8,0.001614048727788031,True,,1.0
102927,L3:Q16665:102927,0,35,6,6.0424,O=C(O)CNC(=O)c1ncc(-c2cc(C3CC3)no2)cc1O,-5.96799,5.96799,26.667978862769296,-29453.397156235264,-29454.28303519347,-29454.477050566235,20.428854087899023,4.474100783472058,51.570933734140375,519,158,8,0.0019803147297352552,True,,2.0
117443,L3:Q16665:117443,0,38,7,6.5452,O=C(O)CNC(=O)c1ncc(-c2cc(-c3cc(Cl)cc(Cl)c3)no2)cc1O,-6.62142,6.62142,41.22757555215139,-57584.166148231765,-57584.71261900905,-57585.01288793718,12.60191549760273,6.924365979132445,60.75385702888657,644,167,8,0.0019494170555844903,True,,6.0
123239,L3:Q16665:123239,0,41,8,6.3478,Cc1ccccc1-c1cc(-c2cnc(C(=O)NCC(=O)O)c(O)c2)on1,-6.89823,6.89823,48.84378010423515,-33637.76055556285,-33638.65863104651,-33638.89382096265,20.710112646600304,5.4236083103503985,74.97750106118586,266,214,9,0.0019294980447739363,True,,9.0
126029,L3:Q16665:126029,0,38,9,6.1605,O=C(O)CNC(=O)c1ncc(-c2cc(-c3ccccc3Br)no2)cc1O,-6.58145,6.58145,34.36061233029874,-102597.3884143604,-102598.24869100798,-102598.4388297534,19.838450779117423,4.384703633378944,58.583766742795106,428,84,8,0.001897757058031857,True,,5.0
