mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
6155,L3:P05556:6155,0,68,0,7.0362,O=C(O)[C@H](c1cc(F)ccc1C1CC1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,-5.70898,5.70898,57.07083665001472,-41909.96449843719,-41910.34219760363,-41910.62686769788,8.709949693314758,6.564648324315788,72.34543466764526,427,175,11,0.0018871586071327329,True,,8.0
22350,L3:P05556:22350,0,68,1,7.0177,c1ccc(c(c1)C2CC2)[C@@H](C(=O)O)N3CC[C@H](C3)OCCCCc4ccc5c(n4)NCCC5,-5.71338,5.71338,4.090577455439716,-39208.00616633851,-39208.321236294796,-39208.70904380453,7.265685796854436,8.943053627223108,20.29931687951726,430,163,11,0.0018626716919243336,True,,3.0
37092,L3:P05556:37092,0,72,2,6.9586,O=C(O)[C@H](c1cc(F)ccc1[C@H]1CCOC1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,-5.69801,5.69801,-1.391414763756301,-45029.28401756254,-45029.62591603223,-45029.92099288814,7.884366013523177,6.804633949408048,13.297585199174925,708,287,11,0.0016735504614189267,True,,1.0
48770,L3:P05556:48770,0,54,3,6.1871,O=C(O)CN1CCC(C(=O)NCCCc2ccc3c(n2)NCCC3)CC1,-5.76278,5.76278,7.225845860189699,-32284.636002091716,-32285.057826828863,-32285.203765880447,9.727509527102391,3.365434479424586,20.318789866716678,383,94,9,0.0017952785128727555,True,,4.0
52854,L3:P05556:52854,0,75,4,6.9208,O=C(O)[C@H](c1cc(F)ccc1C1CCOCC1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,-5.83541,5.83541,3.841489089144517,-46099.67160236224,-46100.14102924061,-46100.4348075397,10.825240981495217,6.7746885178108585,21.441418588450592,708,300,11,0.0016488886903971434,True,,5.0
84044,L3:P05556:84044,0,72,5,6.7696,O=C(O)[C@H](c1cc(F)ccc1[C@@H]1CCOC1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,-6.40043,6.40043,19.864637868676557,-45029.23739182916,-45029.62403993198,-45029.8099902171,8.916317068612283,4.288115444175187,33.06907038146403,521,158,11,0.0018719948129728436,True,,6.0
91140,L3:P05556:91140,0,82,6,7.8268,CC(C)[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C,-7.15175,7.15175,30.91785376324641,-54941.77319771546,-54943.319472836476,-54943.57876805387,35.6579513874472,5.97948976297749,72.5552949136711,683,184,15,0.001673198537901044,True,,9.0
92903,L3:P05556:92903,0,150,7,7.1367,CC(C)C[C@@H]1NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCCN)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC1=O |r|,-5.57195,5.57195,68.03737010959811,-96069.91965091517,-96072.09058478898,-96072.71241421739,50.06292443421366,14.339727276207366,132.44002182001913,544,300,24,0.0019172878237441182,True,,10.0
127413,L3:P05556:127413,0,75,8,7.0605,c1cc(c(cc1F)[C@@H](C(=O)O)N2CC[C@H](C2)OCCCCc3ccc4c(n3)NCCC4)[C@@H]5CCCCO5,-5.70487,5.70487,29.623725893881613,-46100.12012040004,-46100.571040449104,-46100.723221511915,10.398463359242376,3.5093786778674096,43.5315679309914,205,300,11,0.0018028233898803592,True,,7.0
139427,L3:P05556:139427,0,72,9,7.0362,O=C(O)[C@H](c1cc(F)ccc1[C@@H]1CCCO1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,-6.17688,6.17688,4.332701834775518,-45029.45423835483,-45029.67139313723,-45029.993214711496,5.007708246099658,7.421381806314627,16.761791887189805,223,136,11,0.0016046277014538646,True,,2.0
