mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
18572,L1:P56524:18572,0,49,0,6.9208,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,-7.57121,7.57121,4.675202322022897,-30735.71004099227,-30736.327969100428,-30736.732594040535,14.249760694033224,9.330872784802722,28.255835800858843,429,135,10,0.0011292477138340473,True,,9.0
18592,L1:P56524:18592,0,63,1,7.0757,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NC(=O)CCC(=O)NO)c2)c(OC)c1,-6.65999,6.65999,5.444710528850945,-56575.38194924664,-56576.50857269698,-56577.43849946868,25.980553963537854,21.44462079775367,52.86988529014247,1000,272,19,0.003322987351566553,False,,10.0
18610,L1:P56524:18610,0,61,2,7.5229,CNCCOc1ccc(-c2cc(=O)c3cc(OCCCCCC(=O)NO)cc(O)c3o2)cc1,-6.22324,6.22324,-6.764638076849642,-42680.784684477185,-42681.864191445784,-42682.111125241056,24.8940220828675,5.69442859685738,23.823812602875236,649,222,16,0.0017575836973264813,True,,8.0
18611,L1:P56524:18611,0,48,3,8.5376,CCCC(CCC)C(=O)N[C@@H](Cc1ccccc1)C(=O)NO,-7.30789,7.30789,5.819155436236732,-27192.843330438507,-27193.21363429803,-27193.45734463254,8.53940986439571,5.620093825806588,19.97865912643903,663,131,14,0.0018123929621651769,True,,7.0
18653,L1:P56524:18653,0,42,4,6.2218,C[Si](O)(O)CCCCCCC(=O)Nc1ccccc1,-6.09652,6.09652,0.0136517011165159,-30423.064190814024,-30423.636741930804,-30423.799385956394,13.203342413984874,3.7506603314720808,16.96765444657347,265,65,12,0.0018917028792202473,True,,6.0
18661,L1:P56524:18661,0,39,5,6.1561,O=C(/C=C/c1ccc(CN2C(=O)Cc3cc(Br)ccc32)cc1)NO,-8.33545,8.33545,-14.05765239826639,-98096.44651432028,-98096.99845648058,-98097.07415748405,12.728088587214726,1.7457066113966229,0.41614280034495943,615,40,6,0.0018279614159837365,True,,2.0
18662,L1:P56524:18662,0,40,6,7.8239,O=C(CCCCCCN1C(=O)Cc2ccccc21)NO,-6.54199,6.54199,-17.579696462022067,-25019.11548109376,-25019.640209566678,-25019.82113246245,12.100526047844983,4.172181091599702,-1.3069893225773814,470,130,9,0.0019819559529423714,True,,1.0
18663,L1:P56524:18663,0,40,7,7.3279,O=C(CCCCCCN1C(=O)Cc2cc(F)ccc21)NO,-6.61006,6.61006,-7.596700506146988,-27721.205350510667,-27721.644750359195,-27721.866662424654,10.132801223756145,5.117413799709577,7.653514517318734,372,164,9,0.0015722092939540744,True,,3.0
25733,L1:P56524:25733,0,50,8,6.857,CCN(CC)CCCCNC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,-6.29251,6.29251,-0.6045044619546928,-37270.30174606711,-37270.54204377287,-37270.70021992279,5.541396737203238,3.647628671021683,8.584520946270228,448,289,13,0.0018521957099437714,True,,4.0
46247,L1:P56524:46247,0,57,9,8.4559,FC(F)(F)c1nc(no1)-c1cccc(c1)C(=O)NCC1(CCOCC1)c1nc(cs1)-c1ccccc1,-7.49852,7.49852,-8.285923964370227,-57386.42501306173,-57387.032580597035,-57387.463847732695,14.010840208252114,9.945256409665266,15.670172653547153,456,74,8,0.0019294258672744036,True,,5.0
