mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
9210,L2:Q06187:9210,0,77,0,8.2596,Cc1nn(C(C)C)cc1-c1nc2c(-c3ccc4c(c3)CCCC[C@@H]4NC(=O)c3noc(C(C)(C)C)n3)ccnc2[nH]1,-10.64883,10.64883,10.430309356031996,-48782.34535062923,-48783.014288001425,-48783.19257998917,15.426062267226525,4.111510911190338,29.96788253444886,440,135,13,0.001644993550144136,True,,7.0
21421,L2:Q06187:21421,0,63,1,9.0,CC(C)(C)c1nc(C(=O)NCc2ccc(-c3ccnc(NC(=O)C4CC4)c3)c(F)c2C2CC2)no1,-9.33132,9.33132,-17.728426707988085,-43755.02156481624,-43755.74070195665,-43756.03942092788,16.58369642323342,6.888623123948676,5.743892839194011,455,202,13,0.0019838802982121706,True,,1.0
89453,L2:Q06187:89453,0,61,2,9.0,CC(C)(C)c1noc(C(=O)NCc2ccc(-c3ncnn4cc(N5CCOCC5)cc34)c(F)c2Cl)n1,-9.30187,9.30187,0.580379960646865,-57135.69317010655,-57136.51743999181,-57136.663730830274,19.008115114440837,3.3735468775747983,22.962041952662503,703,226,10,0.0019021763000637293,True,,4.0
108091,L2:Q06187:108091,0,63,3,9.0,Cc1cc(-c2ncnn3cc(N4CCC(F)(F)C4)cc23)ccc1CNC(=O)c1noc(C(C)(C)C)n1,-9.88079,9.88079,-11.75531588490668,-46353.12353946488,-46353.83616680071,-46354.12615406581,16.43357676331184,6.687265197016419,11.36552607542158,920,154,11,0.0019794143736362457,True,,2.0
114484,L2:Q06187:114484,0,73,4,8.301,Nc1ncc2c3c1c(-c1ccc(C(=O)Nc4ccccn4)cc1)nn3[C@@H]1CCC[C@H](C1)NC(=O)CCCC/C=C/2,-10.11917,10.11917,6.781540442976742,-47242.6206142307,-47243.27261583857,-47243.41015241469,15.035514263974596,3.171668792065625,24.988723499016963,286,99,5,0.0017538402462378144,True,,5.0
118980,L2:Q06187:118980,0,63,5,6.0,Cc1c(-c2ccc(C(N)=O)n2-c2ccc(C(C)(C)O)cc2)cccc1-n1c(=O)[nH]c2c(F)cccc2c1=O,-10.47053,10.47053,65.26993514032849,-47380.26748890091,-47381.17563580567,-47381.2827541274,20.942365134438113,2.470207181916443,88.68250745668303,356,300,10,0.0017976691015064716,True,,10.0
133412,L2:Q06187:133412,0,53,6,7.3851,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncc3c(c12)NC1(CCOC1)C(=O)N3,-9.81011,9.81011,11.415543728811038,-52935.150940958374,-52935.918724693525,-52936.12289490422,17.705513548024864,4.708276909306428,33.82933418614233,349,137,4,0.0014769984409213066,True,,8.0
133702,L2:Q06187:133702,0,77,7,8.301,Cc1ccnc(NC(=O)c2ccc(-c3nn4c5c(cnc(N)c35)CCCCNCC(=O)N[C@@H]3CCC[C@@H]4C3)cc2)c1,-9.81161,9.81161,1.0094044495529713,-48782.8160753311,-48783.726134525685,-48783.957414769175,20.98646358536602,5.333449117275847,27.32931715219484,411,181,6,0.0019561664666980505,True,,6.0
140872,L2:Q06187:140872,0,82,8,8.2596,Cc1c(-c2nc3nccc(-c4ccc5c(c4)CCCC[C@@H]5NC(=O)c4nnc(C(C)(C)C)o4)c3[nH]2)cnn1C1CCOCC1,-9.76177,9.76177,-13.143532480691276,-52938.31227424866,-52939.345008168726,-52939.40184598222,23.815409960000235,1.3107111166238932,11.982588595932853,392,117,11,0.0019289026968181133,True,,3.0
146414,L2:Q06187:146414,0,76,9,7.5607,Nc1ncc2c3c1c(-c1ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc1)nn3[C@@H]1CCC[C@H](C1)C(=O)NCCC/C=C/C2,-10.55084,10.55084,14.783669491724432,-56420.00446729433,-56420.95830189302,-56421.15249741825,21.995948385533193,4.478255197965208,41.25787307522283,664,156,6,0.0019818064756691456,True,,9.0
