mol_id,source_index,layer,uniprot,paff,smiles,formal_charge,smina_affinity_kcal_mol,smina_score,aimnet_complex_eV,aimnet_pocket_eV,aimnet_ligand_eV,aimnet_interaction_kcal_mol
9210,0,L2,Q06187,8.2596,Cc1nn(C(C)C)cc1-c1nc2c(-c3ccc4c(c3)CCCC[C@@H]4NC(=O)c3noc(C(C)(C)C)n3)ccnc2[nH]1,0,-10.64883,10.64883,-413105.32751331426,-364324.7496944345,-48781.03011990193,10.430309356031996
21421,1,L2,Q06187,9.0,CC(C)(C)c1nc(C(=O)NCc2ccc(-c3ccnc(NC(=O)C4CC4)c3)c(F)c2C2CC2)no1,0,-9.33132,9.33132,-408075.9853313919,-364324.7496944345,-43750.46685961359,-17.728426707988085
89453,2,L2,Q06187,9.0,CC(C)(C)c1noc(C(=O)NCc2ccc(-c3ncnn4cc(N5CCOCC5)cc34)c(F)c2Cl)n1,0,-9.30187,9.30187,-421459.51342361234,-364324.7496944345,-57134.788896834936,0.580379960646865
108091,3,L2,Q06187,9.0,Cc1cc(-c2ncnn3cc(N4CCC(F)(F)C4)cc23)ccc1CNC(=O)c1noc(C(C)(C)C)n1,0,-9.88079,9.88079,-410677.3370176729,-364324.7496944345,-46352.077564494946,-11.75531588490668
114484,4,L2,Q06187,8.301,Nc1ncc2c3c1c(-c1ccc(C(=O)Nc4ccccn4)cc1)nn3[C@@H]1CCC[C@H](C1)NC(=O)CCCC/C=C/2,0,-10.11917,10.11917,-411565.34591016226,-364324.7496944345,-47240.89029115443,6.781540442976742
118980,5,L2,Q06187,6.0,Cc1c(-c2ccc(C(N)=O)n2-c2ccc(C(C)(C)O)cc2)cccc1-n1c(=O)[nH]c2c(F)cccc2c1=O,0,-10.47053,10.47053,-411700.9348907813,-364324.7496944345,-47379.01556861806,65.26993514032849
133412,6,L2,Q06187,7.3851,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncc3c(c12)NC1(CCOC1)C(=O)N3,0,-9.81011,9.81011,-417258.2706379327,-364324.7496944345,-52934.015968326414,11.415543728811038
133702,7,L2,Q06187,8.301,Cc1ccnc(NC(=O)c2ccc(-c3nn4c5c(cnc(N)c35)CCCCNCC(=O)N[C@@H]3CCC[C@@H]4C3)cc2)c1,0,-9.81161,9.81161,-413106.0559077031,-364324.7496944345,-48781.349985188375,1.0094044495529713
140872,8,L2,Q06187,8.2596,Cc1c(-c2nc3nccc(-c4ccc5c(c4)CCCC[C@@H]5NC(=O)c4nnc(C(C)(C)C)o4)c3[nH]2)cnn1C1CCOCC1,0,-9.76177,9.76177,-417262.30051554926,-364324.7496944345,-52936.98086360214,-13.143532480691277
146414,9,L2,Q06187,7.5607,Nc1ncc2c3c1c(-c1ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc1)nn3[C@@H]1CCC[C@H](C1)C(=O)NCCC/C=C/C2,0,-10.55084,10.55084,-420742.7131090627,-364324.7496944345,-56418.60449521309,14.783669491724432
