mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
16609,L3:P56528:16609,0,48,0,6.0,Cc1cc(C(=O)N[C@H]2CC[C@H](NCC(F)F)CC2)nc(-c2cn[nH]c2)n1,-6.50108,6.50108,-13.460612915977412,-34431.68264833372,-34432.619620766716,-34432.819179086655,21.60709760706164,4.601924181943441,12.748408873027667,489,273,8,0.0018108965596184134,True,,9.0
20833,L3:P56528:20833,0,39,1,9.0,Cc1cc(C(=O)N[C@@H]2CCCOC2)nc(-n2ccnc2)c1,-6.37199,6.37199,-6.245762843622136,-25920.62092575501,-25921.121700852134,-25921.169091410404,11.548148079600523,1.0928522356912067,6.395237471669594,314,74,5,0.001943630282767117,True,,6.0
36530,L3:P56528:36530,0,54,2,7.3979,Cc1cc(C(=O)N[C@H]2CC[C@H](NC(C)(C)C(F)(F)F)CC2)nc(-n2ccnc2)n1,-6.71224,6.71224,-13.04437105703993,-39275.924563108216,-39276.40387605704,-39276.90659545443,11.053219182199472,11.592984708832308,9.60183283399185,605,117,10,0.0019760672003030777,True,,8.0
36737,L3:P56528:36737,0,46,3,8.2596,CS(=O)(=O)N1CCC(NC(=O)c2cc(C(F)(F)F)cc(-n3ccnc3)n2)CC1,-6.94269,6.94269,-23.120494583516894,-49490.41186983057,-49491.24488682075,-49491.451585806964,19.209828145808714,4.766591858132513,0.8559254204243327,549,87,7,0.0019215332577005029,True,,3.0
39146,L3:P56528:39146,0,51,4,7.3979,Cc1cc(C(=O)N[C@H]2CC[C@H](NCC(F)(F)F)CC2)nc(-c2cncn2C)n1,-6.73515,6.73515,-14.198725818106446,-38205.28709066326,-38206.00376474445,-38206.233979597906,16.52689692820317,5.308880639490952,7.637051749587674,399,123,9,0.0019246574956923723,True,,7.0
40236,L3:P56528:40236,0,42,5,7.2596,Cc1cc(C(=O)N[C@H]2CCCN(C)C2=O)nc(-n2ccnc2)c1,-6.63123,6.63123,-20.31153279111709,-28466.53181050916,-28467.07488693611,-28467.150854199805,12.523639919308271,1.7518467180212272,-6.036046153787593,306,154,6,0.001901768147945404,True,,1.0
61898,L3:P56528:61898,0,48,6,7.3979,Cc1cc(C(=O)N[C@H]2CC[C@H](NCC(F)(F)F)CC2)nc(-n2ccnc2)n1,-6.86236,6.86236,-0.5283384343096779,-37135.10484434164,-37135.64257669169,-37135.90642266375,12.40040257841409,6.084432658651273,17.956496802755684,484,110,8,0.0018985335482284427,True,,10.0
81023,L3:P56528:81023,0,39,7,7.2596,Cc1cc(C(=O)N[C@@H]2CCCNC2=O)nc(-n2ccnc2)c1,-6.74648,6.74648,-18.193331841158837,-27395.953451745525,-27396.731592620366,-27396.79862560641,17.94435486324174,1.545817380898465,1.2968404029813658,304,102,5,0.0019916000310331583,True,,4.0
112975,L3:P56528:112975,0,41,8,8.2596,Cc1cc(C(=O)NC2CCC(F)(F)CC2)nc(-n2ccnc2)c1,-6.61939,6.61939,-17.98449684966123,-30347.999604533572,-30348.534981495937,-30348.5921277574,12.346086048035643,1.3178240958401144,-4.320586705785473,211,58,5,0.0019016872392967343,True,,2.0
146465,L3:P56528:146465,0,38,9,8.2596,Cc1cc(C(=O)N[C@H]2CCS(=O)(=O)C2)nc(-n2ccnc2)c1,-6.56635,6.56635,-16.693641678918848,-37735.59481264429,-37736.36197782347,-37736.42107851946,17.691249308523076,1.3628944266444905,2.360502056248719,204,56,5,0.0019389865919947624,True,,5.0
