mol_id,ligand_pdb,pose_index,label,ligunity_rank,ligunity_score,formal_charge,aimnet_complex_eV,aimnet_pocket_eV,aimnet_ligand_eV,aimnet_interaction_kcal_mol,error
1001,1gpn,1,1,1,0.58251953125,1,-660861.8804588743,-638893.3284401357,-21970.587724522706,46.9444906037922,
1002,1gpn,2,1,1,0.58251953125,1,-660845.9513447115,-638893.3284401357,-21970.586704389196,414.2550648169605,
1003,1gpn,3,1,1,0.58251953125,1,-660844.2758561352,-638893.3284401357,-21970.58602644597,452.8771155280303,
1004,1gpn,4,1,1,0.58251953125,1,-660856.6449997107,-638893.3284401357,-21970.589566783066,167.7195305933039,
1005,1gpn,5,1,1,0.58251953125,1,-660863.7510582783,-638893.3284401357,-21970.586475745793,3.77864609671926,
1006,1gpn,6,1,1,0.58251953125,1,-660857.8173454532,-638893.3284401357,-21970.587094680424,140.6275874839049,
1007,1gpn,7,1,1,0.58251953125,1,-660861.3570863283,-638893.3284401357,-21970.58831591998,59.02738617815164,
1008,1gpn,8,1,1,0.58251953125,1,-660859.8700723925,-638893.3284401357,-21970.58953459656,93.34684551921094,
1009,1gpn,9,1,1,0.58251953125,1,-660857.3530861117,-638893.3284401357,-21970.581906453725,151.2140188838461,
1010,1gpn,10,1,1,0.58251953125,1,-660859.4508064073,-638893.3284401357,-21970.58868457472,102.99574685668134,
1011,1gpn,11,1,1,0.58251953125,1,-660857.2160059338,-638893.3284401357,-21970.58795864974,154.51472983856584,
1012,1gpn,12,1,1,0.58251953125,1,-660841.6540590206,-638893.3284401357,-21970.587362364884,513.3680003137088,
1013,1gpn,13,1,1,0.58251953125,1,-660854.2131365516,-638893.3284401357,-21970.588592604752,223.77716220734806,
1014,1gpn,14,1,1,0.58251953125,1,-660859.8594711105,-638893.3284401357,-21970.588758842106,93.57342756727532,
1015,1gpn,15,1,1,0.58251953125,1,-660857.5624807304,-638893.3284401357,-21970.592280999765,146.62450698049543,
1016,1gpn,16,1,1,0.58251953125,1,-660862.1803285906,-638893.3284401357,-21970.59298469221,40.15063305896593,
1017,1gpn,17,1,1,0.58251953125,1,-660858.425383059,-638893.3284401357,-21970.589702264424,126.66603950888563,
1018,1gpn,18,1,1,0.58251953125,1,-660854.1563880871,-638893.3284401357,-21970.587020770665,225.04956553143586,
1019,1gpn,19,1,1,0.58251953125,1,-660863.1178564256,-638893.3284401357,-21970.588239983663,18.42131199851782,
1020,1gpn,20,1,1,0.58251953125,1,-660863.7052113691,-638893.3284401357,-21970.58849503195,4.8824667834552775,
1021,1gpn,21,1,1,0.58251953125,1,-660859.4196823962,-638893.3284401357,-21970.586500243302,103.66311172262897,
1022,1gpn,22,1,1,0.58251953125,1,-660858.9167205968,-638893.3284401357,-21970.58954937851,115.33200108265214,
1023,1gpn,23,1,1,0.58251953125,1,-660860.5942536867,-638893.3284401357,-21970.58507002984,76.5438727917232,
1024,1gpn,24,1,1,0.58251953125,1,-660858.1776880602,-638893.3284401357,-21970.5823398987,132.20824168799606,
1025,1gpn,25,1,1,0.58251953125,1,-660844.9477565862,-638893.3284401357,-21970.58679165041,437.40036907238874,
1026,1gpn,26,1,1,0.58251953125,1,-660858.4623113103,-638893.3284401357,-21970.588483826275,125.78635595030273,
1027,1gpn,27,1,1,0.58251953125,1,-660862.5933546998,-638893.3284401357,-21970.588668481454,30.526490527347075,
1028,1gpn,28,1,1,0.58251953125,1,-660861.7727229277,-638893.3284401357,-21970.588929370995,49.456725013701394,
1029,1gpn,29,1,1,0.58251953125,1,-660863.1543247976,-638893.3284401357,-21970.58593531048,17.527184335934837,
1030,1gpn,30,1,1,0.58251953125,1,-660846.2544697502,-638893.3284401357,-21970.588952199574,407.31667110111226,
1031,1gpn,31,1,1,0.58251953125,1,-660861.7435711749,-638893.3284401357,-21970.591316477403,50.18402838553623,
1032,1gpn,32,1,1,0.58251953125,1,-660858.2018539141,-638893.3284401357,-21970.58670695221,131.75167050555365,
1033,1gpn,33,1,1,0.58251953125,1,-660863.1161575891,-638893.3284401357,-21970.587515608426,18.443783607960533,
1034,1gpn,34,1,1,0.58251953125,1,-660859.0173946746,-638893.3284401357,-21970.584453360196,112.89288472326358,
1035,1gpn,35,1,1,0.58251953125,1,-660861.9224669313,-638893.3284401357,-21970.59249086772,46.08567632313777,
1036,1gpn,36,1,1,0.58251953125,1,-660865.4185939857,-638893.3284401357,-21970.589079097863,-34.6156061197531,
1037,1gpn,37,1,1,0.58251953125,1,-660858.8214714356,-638893.3284401357,-21970.592478767987,117.59605224741208,
1038,1gpn,38,1,1,0.58251953125,1,-660853.1857026346,-638893.3284401357,-21970.589427546616,247.48960540822006,
1039,1gpn,39,1,1,0.58251953125,1,-660859.4039876288,-638893.3284401357,-21970.588100866422,104.06195290456563,
1040,1gpn,40,1,1,0.58251953125,1,-660862.2313950935,-638893.3284401357,-21970.583990053292,38.765590224605525,
1041,1gpn,41,1,1,0.58251953125,1,-660857.4082779564,-638893.3284401357,-21970.587053910847,150.05996789042737,
1042,1gpn,42,1,1,0.58251953125,1,-660859.4235763382,-638893.3284401357,-21970.588023678418,103.60844653547169,
1043,1gpn,43,1,1,0.58251953125,1,-660857.5604496574,-638893.3284401357,-21970.589655593976,146.61080134020585,
1044,1gpn,44,1,1,0.58251953125,1,-660860.5783349255,-638893.3284401357,-21970.590688065644,77.04052313051662,
1045,1gpn,45,1,1,0.58251953125,1,-660864.0067485549,-638893.3284401357,-21970.586478368397,-2.1176512784708645,
1046,1gpn,46,1,1,0.58251953125,1,-660864.7985537626,-638893.3284401357,-21970.588998810406,-20.31899037034431,
1047,1gpn,47,1,1,0.58251953125,1,-660844.2977450317,-638893.3284401357,-21970.58899863158,452.4408858124001,
1048,1gpn,48,1,1,0.58251953125,1,-660836.6785816082,-638893.3284401357,-21970.588637129422,628.1346319298066,
1049,1gpn,49,1,1,0.58251953125,1,-660859.4147249885,-638893.3284401357,-21970.588571504708,103.82519668303053,
1050,1gpn,50,1,1,0.58251953125,1,-660859.7319211491,-638893.3284401357,-21970.587935642357,96.49581611671931,
1051,1gpn,51,1,1,0.58251953125,1,-660852.524881733,-638893.3284401357,-21970.58979667817,262.7370097935168,
1052,1gpn,52,1,1,0.58251953125,1,-660853.9268668422,-638893.3284401357,-21970.585546449776,230.3084525297841,
1053,1gpn,53,1,1,0.58251953125,1,-660859.0172985472,-638893.3284401357,-21970.588517085667,112.98881320916432,
1054,1gpn,54,1,1,0.58251953125,1,-660861.1948686816,-638893.3284401357,-21970.586275176163,62.72115330892775,
1055,1gpn,55,1,1,0.58251953125,1,-660858.9217890775,-638893.3284401357,-21970.58844204341,115.18958338882999,
1056,1gpn,56,1,1,0.58251953125,1,-660855.4456301162,-638893.3284401357,-21970.587267295476,195.3246230519294,
1057,1gpn,57,1,1,0.58251953125,1,-660816.0291157343,-638893.3284401357,-21970.589221195336,1104.3360962728045,
1058,1gpn,58,1,1,0.58251953125,1,-660858.32108256,-638893.3284401357,-21970.586154417153,128.9894508522777,
1059,1gpn,59,1,1,0.58251953125,1,-660856.8492341762,-638893.3284401357,-21970.58637227212,162.9361047606834,
1060,1gpn,60,1,1,0.58251953125,1,-660864.824325932,-638893.3284401357,-21970.586207465287,-20.9776806619502,
1061,1gpn,61,1,1,0.58251953125,1,-660843.9233988203,-638893.3284401357,-21970.591547445412,461.1322915670076,
1062,1gpn,62,1,1,0.58251953125,1,-660863.1502823062,-638893.3284401357,-21970.587793306466,17.663252805626552,
1063,1gpn,63,1,1,0.58251953125,1,-660859.9152200347,-638893.3284401357,-21970.589071945295,92.29504716651498,
1064,1gpn,64,1,1,0.58251953125,1,-660855.4837388077,-638893.3284401357,-21970.586710588093,194.4329777699297,
1065,1gpn,65,1,1,0.58251953125,1,-660857.9432316549,-638893.3284401357,-21970.58597315943,137.69871981884268,
1066,1gpn,66,1,1,0.58251953125,1,-660817.8689526595,-638893.3284401357,-21970.591408506985,1061.9588894620285,
1067,1gpn,67,1,1,0.58251953125,1,-660860.0808247303,-638893.3284401357,-21970.58349074517,88.3474066284781,
1068,1gpn,68,1,1,0.58251953125,1,-660857.5336151102,-638893.3284401357,-21970.588027195092,147.19206892838287,
1069,1gpn,69,1,1,0.58251953125,1,-660859.3013170041,-638893.3284401357,-21970.584385947343,106.34392568528328,
1070,1gpn,70,1,1,0.58251953125,1,-660862.2697394021,-638893.3284401357,-21970.585779086705,37.9226055522886,
1071,1gpn,71,1,1,0.58251953125,1,-660858.533046869,-638893.3284401357,-21970.586417154416,124.10749663182389,
1072,1gpn,72,1,1,0.58251953125,1,-660853.390419198,-638893.3284401357,-21970.588053957577,242.73705359184018,
1073,1gpn,73,1,1,0.58251953125,1,-660845.7701716252,-638893.3284401357,-21970.58640690243,418.42615523097436,
1074,1gpn,74,1,1,0.58251953125,1,-660854.0312681029,-638893.3284401357,-21970.588019446488,227.95793092208015,
1075,1gpn,75,1,1,0.58251953125,1,-660863.1933276033,-638893.3284401357,-21970.586683765992,16.64501806337476,
1076,1gpn,76,1,1,0.58251953125,1,-660860.4575499871,-638893.3284401357,-21970.590394453164,79.81911911357643,
1077,1gpn,77,1,1,0.58251953125,1,-660839.711298389,-638893.3284401357,-21970.589135305043,558.2100097525407,
1078,1gpn,78,1,1,0.58251953125,1,-660859.6462362238,-638893.3284401357,-21970.58870472109,98.48949281224675,
1079,1gpn,79,1,1,0.58251953125,1,-660829.096873117,-638893.3284401357,-21970.590183095082,803.0086340439447,
1080,1gpn,80,1,1,0.58251953125,1,-660857.6234569231,-638893.3284401357,-21970.583236173745,145.00978392905688,
1081,1gpn,81,1,1,0.58251953125,1,-660841.5079590209,-638893.3284401357,-21970.14902575409,506.6288639648725,
1082,1gpn,82,1,1,0.58251953125,1,-660861.1359049508,-638893.3284401357,-21970.032266811486,51.30515285144885,
1083,1gpn,83,1,1,0.58251953125,1,-660842.2353578932,-638893.3284401357,-21970.11736817753,489.124606420718,
1084,1gpn,84,1,1,0.58251953125,1,-660856.265464557,-638893.3284401357,-21970.201415793057,167.52084468893818,
1085,1gpn,85,1,1,0.58251953125,1,-660824.3963136502,-638893.3284401357,-21970.143985823746,901.1165569422409,
1086,1gpn,86,1,1,0.58251953125,1,-660860.7258059211,-638893.3284401357,-21970.133717671986,63.101773561179925,
1087,1gpn,87,1,1,0.58251953125,1,-660862.8157354271,-638893.3284401357,-21970.14826913272,15.242418882818209,
1088,1gpn,88,1,1,0.58251953125,1,-660827.7349526861,-638893.3284401357,-21970.108950273152,823.3177727745827,
1089,1gpn,89,1,1,0.58251953125,1,-660862.2596257158,-638893.3284401357,-21970.183539764043,28.879973559876852,
1090,1gpn,90,1,1,0.58251953125,1,-660857.6733335234,-638893.3284401357,-21970.157951668854,134.052308533545,
