mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
1812,L1:P08922:1812,0,61,0,8.8539,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)NC)OC,-10.18988,10.18988,-1.199599710658641,-41590.7809687813,-41591.390216280495,-41591.41093102243,14.049581095905879,0.47769329719285036,13.327674682440088,89,173,5,0.0017209963407367468,True,,8.0
1814,L1:P08922:1814,0,53,1,6.0,O=C(NCC#N)c1ccc(cc1)-c1ccnc(Nc2ccc(cc2)N2CCOCC2)n1,-7.16417,7.16417,-35.03187912987889,-37268.895493933036,-37269.593569910736,-37269.69908907504,16.098014473151736,2.433329735448837,-16.500534921278316,429,199,7,0.001979752676561475,True,,2.0
16940,L1:P08922:16940,0,79,2,8.7212,CN1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,-7.16876,7.16876,26.51945417041725,-67079.99218194718,-67080.48951525525,-67080.77269967292,11.46877853852355,6.530387808541106,44.51862051748191,636,300,12,0.0019371907692402601,True,,10.0
38653,L1:P08922:38653,0,44,3,8.699,C[C@H]1Nc2ccn3ncc(c3n2)C(=O)NC[C@@H](CF)Oc2ccc(F)cc21,-7.00059,7.00059,-14.790860351134588,-35944.80896044345,-35945.43483476303,-35945.50796958111,14.433004682618082,1.6865289703704276,1.3286733018539207,111,187,2,0.0019616209901869297,True,,6.0
44625,L1:P08922:44625,0,52,4,6.067,c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,-7.94317,7.94317,-31.699151922058547,-36693.90104961578,-36694.49930254724,-36694.75540671867,13.796040340838921,5.905902494856911,-11.997209086362716,761,272,4,0.001939225010573864,True,,4.0
52639,L1:P08922:52639,0,69,5,6.0,CCN1CCN(Cc2ccc(Nc3ncc(F)c(n3)-c3cc(F)c4nc(C)n(C(C)C)c4c3)nc2)CC1,-8.21303,8.21303,-30.459863089081093,-45905.82331099329,-45906.34558325441,-45906.44682500088,12.043884458198882,2.334690136840536,-16.081288494041676,236,159,11,0.0019868018571287394,True,,3.0
62123,L1:P08922:62123,0,45,6,6.0,CN(C)CCCN1c2ccccc2CCc3c1cc(cc3)Cl,-6.60707,6.60707,-31.96040098215538,-35598.059429976645,-35598.14747532188,-35598.36915084328,2.0303738950249888,5.111958964193258,-24.818068122937134,172,153,6,0.0019390268716961145,True,,1.0
62474,L1:P08922:62474,0,58,7,9.6091,CN[C@@H]1CC2OC([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13 |r|,-9.61735,9.61735,-20.879088233712736,-40520.2264277953,-40520.89037968174,-40521.11484311163,15.311094234466955,5.176249661233804,-0.3917443380119767,291,157,4,0.001693318597972393,True,,5.0
70772,L1:P08922:70772,0,65,8,6.699,CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,-6.49028,6.49028,-7.998215154713915,-66100.66395858196,-66101.08394664369,-66101.41188042099,9.685154785661794,7.562332556663298,9.249272187611178,606,190,12,0.0018400948029011488,True,,7.0
100526,L1:P08922:100526,0,75,9,7.9208,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,-8.62624,8.62624,3.518518062365237,-51203.45774029121,-51204.15983732706,-51204.33756917978,16.190742276951852,4.0985938905941515,23.807854229911243,341,279,9,0.0019778977148234844,True,,9.0
