mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
6340,L3:O14638:6340,0,47,0,6.0,CCn1ncc2c(NCC3CCN([S@](C)(=N)=O)CC3)ccnc21,-7.51387,7.51387,-13.635427653095702,-37787.32309742927,-37788.07003238269,-37788.16150594041,17.224729219753108,2.1094303529722715,5.698731919629678,184,201,7,0.0010325615294277668,True,,2.0
28298,L3:O14638:28298,0,47,1,6.2596,CN=[S@](N)(=O)N1CCC(CNc2ccnc3c2c(Cl)nn3CC#N)CC1,-6.30335,6.30335,32.81868122392238,-53243.964518991444,-53244.80018068431,-53244.98605241321,19.270816438528456,4.286303894650362,56.3758015571012,518,135,7,0.0003822973812930286,True,,10.0
75632,L3:O14638:75632,0,43,2,6.0,C#CCn1nc(Cl)c2c(NCc3ccc([S@@](=N)(=O)NC)cc3)ccnc21,-6.91007,6.91007,18.59657006881564,-52270.03682107884,-52270.819173789,-52271.217353156804,18.04148209316423,9.182234356388916,45.82028651836879,652,109,7,0.0017617010744288564,True,,8.0
85481,L3:O14638:85481,0,41,3,6.0,CCn1ncc2c(Nc3ccc(S(N)(=O)=NC)cc3)ccnc21,-7.55312,7.55312,13.088917723597826,-37688.72423951393,-37689.372938422006,-37689.67361378295,14.959352197290713,6.933738542544586,34.982008463433125,329,84,7,0.001959618180990219,True,,6.0
87321,L3:O14638:87321,0,41,4,6.2596,CCn1nc(Cl)c2c(Nc3ccc(S(N)(=O)=NC)cc3)ccnc21,-6.9457,6.9457,8.095077220881256,-50196.98502445934,-50197.62100676899,-50197.679197961246,14.666100471111127,1.3419207723481887,24.103098464340572,251,84,7,0.0019418851006776094,True,,3.0
98405,L3:O14638:98405,0,41,5,7.2596,C#CCn1nc(Cl)c2c(NCc3ccc([S@@](C)(=N)=O)cc3)ccnc21,-6.79806,6.79806,12.598778455145622,-50762.927088556185,-50763.606632244715,-50764.02145153833,15.670649732330263,9.565960161398486,37.835388348874375,1000,73,6,0.00447550043463707,False,,7.0
119261,L3:O14638:119261,0,40,6,7.2596,CS(=N)(=O)c1ccc(CNc2ccnc3c2c(Cl)nn3CC#N)cc1,-6.32504,6.32504,26.38084869060728,-51201.280736344466,-51202.039626211306,-51202.442632997234,17.50041607243674,9.293557262946834,53.17482202599085,1000,40,6,0.02291731722652912,False,,9.0
128168,L3:O14638:128168,0,54,7,6.0,CCn1nc(Cl)c2c(NCC3CCN(S(=N)(=O)CCOC)CC3)ccnc21,-6.25691,6.25691,1.9803582901539536,-54483.99714130185,-54484.72173864688,-54484.96700909684,16.709611732917796,5.656070942889532,24.346040965961283,398,119,10,0.0017628740752115846,True,,4.0
130558,L3:O14638:130558,0,43,8,7.2596,C#CCn1nc(Cl)c2c(NCc3ccc(S(N)(=O)=NC)cc3)ccnc21,-6.66821,6.66821,-17.83947585436257,-52270.22024054486,-52271.00159772589,-52271.18526272728,18.018524645840067,4.235415549452885,4.414464340930383,643,202,7,0.0018425554735586047,True,,1.0
138317,L3:O14638:138317,0,46,9,6.0,CCn1nc(Cl)c2c(NCC3CCN(S(=N)(N)=O)CC3)ccnc21,-6.61018,6.61018,7.355767798251338,-50732.23459399046,-50732.84329115718,-50733.398051788994,14.03689012744703,12.79308408449424,34.18574201019261,898,79,7,0.0017863138346001506,True,,5.0
