mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
5828,L4:P43341:5828,0,61,0,8.1549,CN(C)CC1CN(c2ccc(S(=O)(=O)N3CCN(c4cc(C(F)(F)F)cc(Cl)n4)CC3)cc2)C(=O)O1,-9.56637,9.56637,80.48707921993383,-70403.4557822725,-70404.15965931166,-70404.42087956406,16.23179012823568,6.0238821248724586,102.74275147304196,704,284,9,0.001601737574674189,True,,9.0
40675,L4:P43341:40675,0,93,1,8.0458,N[C@@H]1CC(=O)N(c2ccc(S(=O)(=O)N3CCN(c4cc(C(F)(F)[C@H]5CC[C@H](C(=O)NNC(=O)C6CCNCC6)CC5)cc(Cl)n4)CC3)cc2)C1,-10.23265,10.23265,57.96409589187832,-85915.48844722906,-85916.70870448377,-85917.240827101,28.13980078790681,12.271039066575705,98.37493574636085,487,300,12,0.0019100226927548647,True,,7.0
62829,L4:P43341:62829,0,58,2,7.4815,O=C1CC2NCCC2N1c1ccc(S(=O)(=O)N2CCN(c3cc(C(F)(F)F)cc(Cl)n3)CC2)cc1,-8.48898,8.48898,26.07419764064688,-68322.18599619206,-68322.98507057555,-68323.55412490721,18.42709304083629,13.122704633456493,57.62399531493966,534,96,5,0.0018414721125736833,True,,3.0
71794,L4:P43341:71794,0,90,3,7.6021,NCCN(CCN)C(=O)[C@H]1CC[C@H](C(F)(F)c2cc(Cl)nc(N3CCN(S(=O)(=O)c4ccc(N5C[C@H](N)CC5=O)cc4)CC3)c2)CC1,-9.79868,9.79868,15.054204440705744,-81792.1947478124,-81793.1979870803,-81793.66010452055,23.135247122931016,10.656681334060506,48.84613289769727,776,150,15,0.0017086148727685213,True,,1.0
115767,L4:P43341:115767,0,63,4,7.4318,N[C@@H]1CC(=O)N(c2ccc(S(=O)(=O)N3CCN(c4cc(C(F)(F)C5CNC5)cc(Cl)n4)CC3)cc2)C1,-10.57686,10.57686,72.25514796759595,-68196.92088292884,-68197.9367331533,-68198.1152781026,23.426062689891673,4.1173443433314345,99.79855500081905,593,139,7,0.0018394594080746174,True,,8.0
120455,L4:P43341:120455,0,94,5,8.5229,NCCN1CCN(C(=O)[C@H]2CC[C@H](C(F)(F)c3cc(Cl)nc(N4CCN(S(=O)(=O)c5ccc(N6C[C@H](N)CC6=O)cc5)CC4)c3)CC2)CC1,-9.53012,9.53012,46.90599632267239,-83899.89356637323,-83900.84399061072,-83901.45027734351,21.917303588177273,13.981304200470209,82.80460411131986,875,173,12,0.0019381415331736207,True,,4.0
129151,L4:P43341:129151,0,65,6,8.0969,NCC1CN(c2ccc(S(=O)(=O)N3CCN(c4cc(C(F)(F)c5ccccc5)cc(Cl)n4)CC3)cc2)C(=O)O1,-9.42146,9.42146,28.8718963018127,-71852.09568072332,-71852.90816580867,-71853.14924806973,18.736351172359342,5.559489012497658,53.1677364866697,959,204,8,0.0019727100152522326,True,,2.0
131205,L4:P43341:131205,0,54,7,6.8827,NC1CC(=O)N(c2ccc(S(=O)(=O)N3CCN(c4cc(C(F)(F)F)cc(Cl)n4)CC3)cc2)C1,-10.1357,10.1357,80.0527669648653,-66214.57872309384,-66215.36510356744,-66215.73244831951,18.134364524450554,8.471171225448504,106.65830271476435,1000,289,6,0.03800109028816223,False,,10.0
132318,L4:P43341:132318,0,66,8,8.3979,O=C1CC(N2C[C@@H](O)[C@@H](O)C2)CN1c1ccc(S(=O)(=O)N2CCN(c3cc(C(F)(F)F)cc(Cl)n3)CC2)cc1,-9.58128,9.58128,69.7234081414289,-74560.11865455231,-74560.78332496519,-74561.13010975214,15.327663847811595,7.997047166321279,93.04811915556178,637,280,8,0.0019514543237164617,True,,5.0
138164,L4:P43341:138164,0,55,9,6.9586,NCC1CN(c2ccc(S(=O)(=O)N3CCN(c4cc(C(F)(F)F)cc(Cl)n4)CC3)cc2F)C(=O)O1,-10.68914,10.68914,60.12487146955694,-70964.3078713088,-70965.2742509667,-70965.75310926046,22.28524432347216,11.042734587381027,93.45285038041013,488,256,7,0.0019716033712029457,True,,6.0
