mol_id,ligand_pdb,pose_index,label,ligunity_rank,ligunity_score,formal_charge,aimnet_complex_eV,aimnet_pocket_eV,aimnet_ligand_eV,aimnet_interaction_kcal_mol,error
1001,3gv9,1,1,1,0.74951171875,-1,-524686.8155123662,-498853.89414065,-25836.55073760268,83.6951656188499,
1002,3gv9,2,1,1,0.74951171875,-1,-524690.2292853962,-498853.89414065,-25837.245585782497,20.995269065051943,
1003,3gv9,3,1,1,0.74951171875,-1,-524695.8991163591,-498853.89414065,-25837.05820183274,-114.07531558246119,
1004,3gv9,4,1,1,0.74951171875,-1,-524695.3575669449,-498853.89414065,-25837.241966290443,-97.3491803480817,
1005,3gv9,5,1,1,0.74951171875,-1,-524692.7202547115,-498853.89414065,-25837.24000887391,-36.57645454199334,
1006,3gv9,6,1,1,0.74951171875,-1,-524690.5255785952,-498853.89414065,-25836.45175920245,-4.14349024221699,
1007,3gv9,7,1,1,0.74951171875,-1,-524701.5512331048,-498853.89414065,-25837.005078686445,-245.6412729972193,
1008,3gv9,8,1,1,0.74951171875,-1,-524693.2199786674,-498853.89414065,-25836.4800930154,-65.62443873353132,
1009,3gv9,9,1,1,0.74951171875,-1,-524691.6218175362,-498853.89414065,-25837.243527246683,-11.164755919080445,
1010,3gv9,10,1,1,0.74951171875,-1,-524687.9404361617,-498853.89414065,-25837.240447087257,73.65888518612856,
1011,3gv9,11,1,1,0.74951171875,-1,-524695.743435047,-498853.89414065,-25837.021296901672,-111.33626716689902,
1012,3gv9,12,1,1,0.74951171875,-1,-524683.4237051826,-498853.89414065,-25835.79534263727,144.49227567818102,
1013,3gv9,13,1,1,0.74951171875,-1,-524674.30251532,-498853.89414065,-25835.88867108342,356.9841158733619,
1014,3gv9,14,1,1,0.74951171875,-1,-524691.750079147,-498853.89414065,-25836.238946003883,-37.28873273060521,
1015,3gv9,15,1,1,0.74951171875,-1,-524689.2783887902,-498853.89414065,-25836.365925086706,22.638008178887222,
1016,3gv9,16,1,1,0.74951171875,-1,-524693.3408386033,-498853.89414065,-25836.635391129224,-64.83027548387211,
1017,3gv9,17,1,1,0.74951171875,-1,-524682.9219230037,-498853.89414065,-25835.792192770212,155.99100995482092,
1018,3gv9,18,1,1,0.74951171875,-1,-524674.5456041613,-498853.89414065,-25833.442987753122,294.9795566040966,
1019,3gv9,19,1,1,0.74951171875,-1,-524692.671625323,-498853.89414065,-25836.37227894184,-55.46536180631578,
1020,3gv9,20,1,1,0.74951171875,-1,-524691.6932993602,-498853.89414065,-25836.828159553974,-22.391772486328886,
1021,3gv9,21,1,1,0.74951171875,-1,-524687.1169768196,-498853.89414065,-25833.441886140077,5.051412321743734,
1022,3gv9,22,1,1,0.74951171875,-1,-524668.0264485994,-498853.89414065,-25813.388877494304,-17.143913568881686,
1023,3gv9,23,1,1,0.74951171875,-1,-524683.7734042773,-498853.89414065,-25836.63454051134,155.78038569380638,
1024,3gv9,24,1,1,0.74951171875,-1,-524687.9734513978,-498853.89414065,-25833.448243154256,-14.55276442648633,
1025,3gv9,25,1,1,0.74951171875,-1,-524690.115804426,-498853.89414065,-25836.68537668702,10.693473763573841,
1026,3gv9,26,1,1,0.74951171875,-1,-524690.5085697095,-498853.89414065,-25835.8876390886,-16.760174886679593,
1027,3gv9,27,1,1,0.74951171875,-1,-524689.9940927842,-498853.89414065,-25836.271643204658,3.959290141340741,
1028,3gv9,28,1,1,0.74951171875,-1,-524691.3608075004,-498853.89414065,-25836.296732319563,-26.97933120789962,
1029,3gv9,29,1,1,0.74951171875,-1,-524687.1087541353,-498853.89414065,-25836.241624487608,69.80453200195619,
1030,3gv9,30,1,1,0.74951171875,-1,-524675.2609134832,-498853.89414065,-25836.637008650272,352.14000344391246,
1031,3gv9,31,1,1,0.74951171875,-1,-524676.925941802,-498853.89414065,-25835.793607516258,294.2942460684171,
1032,3gv9,32,1,1,0.74951171875,-1,-524673.5003400813,-498853.89414065,-25836.831110073297,397.2158757381142,
1033,3gv9,33,1,1,0.74951171875,-1,-524687.870523594,-498853.89414065,-25836.67058606264,62.129799883324054,
1034,3gv9,34,1,1,0.74951171875,-1,-524689.1385671715,-498853.89414065,-25833.44435901758,-41.510542773208236,
1035,3gv9,35,1,1,0.74951171875,-1,-524683.9650274733,-498853.89414065,-25833.446751458614,77.84928789257329,
1036,3gv9,36,1,1,0.74951171875,-1,-524690.3910814744,-498853.89414065,-25836.37164796707,-2.8893219287981116,
