mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
10077,L2:P05177:10077,0,37,0,7.1871,Cc1cc(C2(C#N)CC2)ccc1-c1ccc2nnc(C(F)(F)F)n2n1,-9.82555,9.82555,39.20519142949389,-33445.06660565657,-33445.57566613338,-33445.67358818883,11.739213474201074,2.2581362433981984,53.20254114709316,475,225,4,0.0019635327626019716,True,,9.0
25940,L2:P05177:25940,0,31,1,8.0132,O=C(Nc1cc(Cl)cc(Cl)c1)c1nc(-c2cncc(Cl)c2)cs1,-8.47402,8.47402,52.20237570724917,-70628.41897685232,-70628.59575373885,-70628.60068096325,4.0765718470518815,0.1136244941064987,56.392572048407544,151,123,4,0.001994062215089798,True,,10.0
26843,L2:P05177:26843,0,36,2,7.699,Fc1cc(-c2cn3c(C(F)(F)F)nnc3cn2)cnc1OC1CC(F)(F)C1,-9.19171,9.19171,10.998738366901836,-41525.06564708057,-41525.538533090206,-41525.73163902181,10.905010443654632,4.453128572148846,26.356877382705314,229,163,4,0.0019648231100291014,True,,6.0
30538,L2:P05177:30538,0,34,3,7.699,FC(F)(F)Oc1ccc(-c2ccc3nnc([C@@H]4CC4(F)F)n3n2)cc1,-9.68717,9.68717,20.034774745934094,-37315.38724231103,-37315.822125973486,-37315.92407290974,10.028655498817475,2.350952199598879,32.41438244435045,213,86,4,0.001967015443369746,True,,7.0
41092,L2:P05177:41092,0,30,4,7.699,Fc1cc(OC(F)(F)F)ccc1-c1cn2c(nnc2cn1)C(F)(F)F,-9.48089,9.48089,12.566512419124615,-40613.02550153108,-40613.33892898754,-40613.41409660418,7.227808851082592,1.733406418842686,21.527727689049893,233,35,4,0.0019593334291130304,True,,5.0
64085,L2:P05177:64085,0,30,5,7.699,FC(F)c1nnc2cnc(cn12)-c1ccc(OC(F)(F)F)cc1F,-9.13341,9.13341,8.542226821108954,-37910.4487716899,-37910.88516863079,-37910.98854200767,10.063552528478677,2.3838467019112533,20.989626051498885,222,101,4,0.0019072600407525897,True,,4.0
78823,L2:P05177:78823,0,43,6,6.5229,O=C(c1c(F)cc(Br)cc1F)n1c(-c2cccc3ccccc23)nc2cc(Cl)ccc21,-6.13877,6.13877,8.473589666132407,-118139.66165912495,-118140.0096599879,-118140.01960828574,8.025090545289242,0.22941319817971847,16.728093409601367,212,118,3,0.0019476000452414155,True,,1.0
105080,L2:P05177:105080,0,29,7,8.0,Fc1cc(ccc1-c1cn2c(nnc2cn1)C(F)(F)F)C(F)(F)F,-10.33038,10.33038,7.783998910518726,-38564.65997721054,-38565.091053285636,-38565.138025114844,9.940850448384882,1.0831961141405622,18.80804547304417,196,108,3,0.0019090864807367325,True,,3.0
111016,L2:P05177:111016,0,43,8,6.3979,O=C(c1ccc(F)cc1)n1c(-c2cccc3ccccc23)nc2ccc(Cl)cc21,-6.03136,6.03136,26.66952727985917,-45407.68194624016,-45407.98835475076,-45408.0304374723,7.065948114437242,0.9704506127964613,34.70592600709288,183,205,3,0.0019499380141496658,True,,8.0
132735,L2:P05177:132735,0,47,9,6.0969,O=C(c1ccccc1)n1c(-c2cccc3ccccc23)nc2cc(OC(F)(F)F)ccc21,-7.271,7.271,9.202930766560709,-41423.07880011996,-41423.40373625582,-41423.46868354767,7.4932053029238945,1.497720130057881,18.193856199542484,225,164,5,0.0018258021445944905,True,,2.0
