mol_id,name,formal_charge,n_atoms,source_index,paff,smiles,smina_affinity_kcal_mol,smina_score,aimnet_interaction_kcal_mol,gas_bound_ev,cpcm_bound_ev,cpcm_local_min_ev,desolvation_kcal_mol,local_strain_kcal_mol,aimnet2_composite_kcal_mol,optimization_steps,bound_refinement_steps,restrained_rotatable_torsions,final_max_force_ev_a,optimization_converged,error,aimnet2_score_rank
1372,L2:Q14145:1372,0,74,0,7.699,CC[C@@H]1CN(Cc2cc(C(CC(=O)O)c3cc(OC)c4c(nnn4C)c3C)cc3ccsc23)S(=O)(=O)c2cc(Cl)cnc2O1,-8.9124,8.9124,66.63787798165203,-85563.86500281215,-85564.80332964056,-85564.99512297614,21.638330707407317,4.4228593885655245,92.69906807762487,394,93,13,0.001965525560081005,True,,5.0
15758,L2:Q14145:15758,0,78,1,8.0,CC[C@@H]1CN(Cc2cc(C(CC(=O)O)c3cc(C4CC4)c4c(nnn4C)c3C)cc3[nH]ccc23)S(=O)(=O)c2cc(Cl)cnc2O1,-9.91789,9.91789,86.56336875291021,-76293.75321296394,-76294.90991098869,-76294.9673296628,26.674090125200774,1.3241060807803173,114.5615649588913,376,268,12,0.0018355128122493625,True,,7.0
16948,L2:Q14145:16948,0,74,2,7.699,CC[C@@H]6CN(Cc3cc(C(CC(=O)O)c2cc(OC(F)F)c1c(nnn1C)c2C)cc4ccsc34)S(=O)(=O)c5cc(Cl)cnc5O6,-8.98593,8.98593,100.4873601582579,-90968.9494459187,-90969.86066705147,-90970.00878181367,21.013258516600803,3.4156075580462497,124.91622623290495,232,168,13,0.0018486377084627748,True,,10.0
41332,L2:Q14145:41332,0,74,3,7.699,CC[C@@H]6CN(Cc3cc(C(CC(=O)O)c2cc(OC(F)(F)F)c1c(nnn1C)c2C)cc4ccsc34)S(=O)(=O)c5cc(Cl)cnc5O6,-8.60509,8.60509,61.71238150449943,-93671.4416229652,-93672.3371806485,-93672.5945510979,20.652050790723894,5.935103558886288,88.2995358541096,437,151,13,0.001865615020506084,True,,3.0
62918,L2:Q14145:62918,0,76,4,8.0,CC[C@@H]6CN(Cc3cc([C@@H](CC(=O)O)c2cc(C)c1c(nnn1C)c2C)cc4ccsc34)[C@@H](C)c5ncccc5O6,-9.41365,9.41365,72.23374332525826,-58215.79213517337,-58216.29042243653,-58216.35337209332,11.490777265466352,1.4516535713873864,85.17617416211199,295,144,13,0.0013507942203432322,True,,2.0
64270,L2:Q14145:64270,0,84,5,7.0605,COc1ccc(S(=O)(=O)C(C(=O)O)c2cc(CCC(=O)N3CCOCC3)c(N(C(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,-9.59226,9.59226,90.48002392206712,-85074.02472690205,-85075.2498432215,-85075.4443078552,28.25185348297071,4.484460986627513,123.21633839166535,474,112,18,0.0016557862982153893,True,,9.0
77634,L2:Q14145:77634,0,76,6,8.0,CC[C@@H]1CN(Cc2cc([C@H](CC(=O)O)c3cc(C)c4c(nnn4C)c3C)cc3ccsc23)[C@@H](C)c2ncccc2O1,-8.43522,8.43522,20.18173243855525,-58215.488396340894,-58216.038505969955,-58216.30941341975,12.685829413042924,6.247274203736873,39.11483605533505,474,125,13,0.001992505509406328,True,,1.0
83648,L2:Q14145:83648,0,70,7,8.0,CC[C@@H]1CN(Cc2cc([C@@H](CC(=O)O)c3cc(Cl)c4c(nnn4C)c3C)cc3ccsc23)S(=O)(=O)c2cc(Cl)cnc2O1,-10.46121,10.46121,93.48892860166774,-94953.87177348117,-94954.57077897528,-94954.94672988274,16.11944963084673,8.669633883420593,118.27801211593506,483,189,11,0.0019351462833583355,True,,8.0
122553,L2:Q14145:122553,0,75,8,7.699,CC[C@@H]1CN(Cc2cc([C@@H](CC(=O)O)c3cnc4c(c3C)NNN4C)cc3ccsc23)C(C)c2nc(O)ccc2O1,-10.20698,10.20698,70.83273102314867,-59662.2179676103,-59662.76298586385,-59663.023575255545,12.568419504541962,6.009334131424074,89.4104846591147,537,137,13,0.0018960913876071572,True,,4.0
143441,L2:Q14145:143441,0,74,9,8.0,CC[C@@H]1CN(Cc2cc([C@@H](CC(=O)O)c3cc(OC(F)(F)F)c4c(nnn4C)c3C)cc3ccsc23)S(=O)(=O)c2cc(Cl)cnc2O1,-9.7327,9.7327,88.6223730912764,-93671.55099623666,-93672.32936567554,-93672.4679617801,17.949625675141515,3.1961020983396127,109.76810086475753,291,237,13,0.0019803813192993402,True,,6.0
